ID,Address,Street,Neighbourhood,City,Price,Bathroom,Bedroom,Link
2020-11-04,l903902,1722 Shelburne St,Shelburne St,Samac,Oshawa,$725000,3 baths,4 beds,https://oshawa.listing.ca/1722-shelburne-st.E4977825.htm#pp-3
2020-11-04,l903615,780 Barbados St,Barbados St,Northglen,Oshawa,$799000,3 baths,3 beds,https://oshawa.listing.ca/780-barbados-st.E4977541.htm#pp-4
2020-11-04,l903596,733 Rowena St,Rowena St,Lakeview,Oshawa,$625000,3 baths,3+2 beds,https://oshawa.listing.ca/733-rowena-st.E4977123.htm#pp-5
2020-11-04,l903245,480 Fairleigh Ave,Fairleigh Ave,McLaughlin,Oshawa,$567000,2 baths,3 beds,https://oshawa.listing.ca/480-fairleigh-ave.E4976484.htm#pp-6
2020-11-04,l903237,1919 Douglas Langtree Dr,Douglas Langtree Dr,Taunton,Oshawa,$899999,5 baths,4+2 beds,https://oshawa.listing.ca/1919-douglas-langtree-dr.E4976506.htm#pp-7
2020-11-04,l903170,1793 Quail Run Dr,Quail Run Dr,Taunton,Oshawa,$815000,4 baths,4 beds,https://oshawa.listing.ca/1793-quail-run-dr.E4976917.htm#pp-8
2020-11-04,l903144,178 Adelaide Ave,Adelaide Ave,O'Neill,Oshawa,$724900,3 baths,5 beds,https://oshawa.listing.ca/178-adelaide-ave.E4976464.htm#pp-9
2020-11-04,l903101,1002 Summitview Cres,Summitview Cres,Pinecrest,Oshawa,$639900,3 baths,3 beds,https://oshawa.listing.ca/1002-summitview-cres.E4976700.htm#pp-a
2020-11-04,l902978,730 Cedar St 27,Cedar St,Lakeview,Oshawa,$299000,1 baths,3 beds,https://oshawa.listing.ca/730-cedar-st-27.E4976461.htm#pp-b
2020-11-04,l902937,220 Ormond Dr 12,Ormond Dr,Samac,Oshawa,$399900,2 baths,3+1 beds,https://oshawa.listing.ca/220-ormond-dr-12.E4976459.htm#pp-c
2020-11-04,l902936,1900 Simcoe St 701,Simcoe St,Samac,Oshawa,$185000,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-701.E4976508.htm#pp-d
2020-11-04,l902893,700 Wilson Rd 205,Wilson Rd,Centennial,Oshawa,$1150000,2 baths,2 beds,https://oshawa.listing.ca/700-wilson-rd-205.E4976530.htm#pp-e
2020-11-04,l902892,44 Bond St 415,Bond St,O\'Neill,Oshawa,$379900,2 baths,2 beds,https://oshawa.listing.ca/44-bond-st-415.E4976539.htm#pp-f
2020-11-04,l904443,982 Regent Dr,Regent Dr,Eastdale,Oshawa,$749900,2 baths,3+3 beds,https://oshawa.listing.ca/982-regent-dr.E4978403.htm#pp-1
2020-11-04,l904379,804 Myers St,Myers St,Lakeview,Oshawa,$589900,2 baths,3 beds,https://oshawa.listing.ca/804-myers-st.E4977970.htm#pp-2
2020-11-04,l904375,1064 Denise Dr,Denise Dr,Donevan,Oshawa,$609900,2 baths,3 beds,https://oshawa.listing.ca/1064-denise-dr.E4978461.htm#pp-3
2020-11-04,l904374,1158 Ritson Rd,Ritson Rd,Lakeview,Oshawa,$499999,2 baths,3+1 beds,https://oshawa.listing.ca/1158-ritson-rd.E4978349.htm#pp-4
2020-11-04,l904369,697 Greenbriar Dr,Greenbriar Dr,Eastdale,Oshawa,$625000,3 baths,3 beds,https://oshawa.listing.ca/697-greenbriar-dr.E4978327.htm#pp-5
2020-11-04,l904362,1395 Tampa Cres,Tampa Cres,Samac,Oshawa,$624900,2 baths,4 beds,https://oshawa.listing.ca/1395-tampa-cres.E4978143.htm#pp-6
2020-11-04,l904356,161 Rossland Rd,Rossland Rd,O'Neill,Oshawa,$579000,2 baths,3 beds,https://oshawa.listing.ca/161-rossland-rd.E4978053.htm#pp-7
2020-11-04,l904343,380 Conant St,Conant St,Lakeview,Oshawa,$679900,2 baths,3+2 beds,https://oshawa.listing.ca/380-conant-st.E4978412.htm#pp-8
2020-11-04,l904296,324 Elgin St,Elgin St,McLaughlin,Oshawa,$449000,3 baths,3 beds,https://oshawa.listing.ca/324-elgin-st.E4978434.htm#pp-9
2020-11-04,l904273,200 Cosgrove Dr,Cosgrove Dr,Windfields,Oshawa,$649900,3 baths,4 beds,https://oshawa.listing.ca/200-cosgrove-dr.E4978012.htm#pp-a
2020-11-04,l904272,219 Verdun Rd,Verdun Rd,Central,Oshawa,$360000,2 baths,2 beds,https://oshawa.listing.ca/219-verdun-rd.E4977957.htm#pp-b
2020-11-04,l904213,2570 Bromus Path 145,Bromus Path,Windfields,Oshawa,$560000,3 baths,4 beds,https://oshawa.listing.ca/2570-bromus-path-145.E4978191.htm#pp-c
2020-11-05,l905121,219 Barkley Cres,Barkley Cres,Vanier,Oshawa,$510000,2 baths,3+1 beds,https://oshawa.listing.ca/219-barkley-cres.E4979314.htm#pp-1
2020-11-05,l905112,1400 Mary St 42,Mary St,Samac,Oshawa,$375000,2 baths,3+1 beds,https://oshawa.listing.ca/1400-mary-st-42.E4979337.htm#pp-2
2020-11-05,l905045,888 Sproule Cres,Sproule Cres,Pinecrest,Oshawa,$709900,4 baths,4+1 beds,https://oshawa.listing.ca/888-sproule-cres.E4979282.htm#pp-3
2020-11-05,l905004,960 Glen St 61,Glen St,Lakeview,Oshawa,$300000,1 baths,2 beds,https://oshawa.listing.ca/960-glen-st-61.E4979309.htm#pp-4
2020-11-05,l904997,1900 Simcoe St 317,Simcoe St,Samac,Oshawa,$204900,1 baths,1 beds,https://oshawa.listing.ca/1900-simcoe-st-317.E4979165.htm#pp-5
2020-11-05,l904764,356 Woodlea Ave,Woodlea Ave,Northglen,Oshawa,$599900,2 baths,3 beds,https://oshawa.listing.ca/356-woodlea-ave.E4978769.htm#pp-6
2020-11-05,l904760,860 Coldstream Dr,Coldstream Dr,Taunton,Oshawa,$914900,3 baths,2+2 beds,https://oshawa.listing.ca/860-coldstream-dr.E4978675.htm#pp-7
2020-11-05,l904759,366 Garden Crt,Garden Crt,McLaughlin,Oshawa,$649900,2 baths,3+1 beds,https://oshawa.listing.ca/366-garden-crt.E4978672.htm#pp-8
2020-11-05,l904754,505 Woodcrest Ave,Woodcrest Ave,McLaughlin,Oshawa,$550000,1 baths,3 beds,https://oshawa.listing.ca/505-woodcrest-ave.E4978591.htm#pp-9
2020-11-05,l904744,109 Grandview St,Grandview St,Donevan,Oshawa,$839000,2 baths,4+2 beds,https://oshawa.listing.ca/109-grandview-st.E4978495.htm#pp-a
2020-11-05,l904743,1248 Somerville St,Somerville St,Centennial,Oshawa,$559000,1 baths,3 beds,https://oshawa.listing.ca/1248-somerville-st.E4960818.htm#pp-b
2020-11-05,l904612,222 Pearson St 13,Pearson St,O'Neill,Oshawa,$429900,2 baths,3+1 beds,https://oshawa.listing.ca/222-pearson-st-13.E4978612.htm#pp-c
2020-11-06,l906400,571 Simcoe St,Simcoe St,O'Neill,Oshawa,$639900,1 baths,3 beds,https://oshawa.listing.ca/571-simcoe-st.E4980940.htm#pp-1
2020-11-06,l906305,2247 Pindar Cres,Pindar Cres,Kedron,Oshawa,$825000,3 baths,4 beds,https://oshawa.listing.ca/2247-pindar-cres.E4980725.htm#pp-2
2020-11-06,l906166,444 Camelot Dr,Camelot Dr,Eastdale,Oshawa,$625000,4 baths,3 beds,https://oshawa.listing.ca/444-camelot-dr.E4980007.htm#pp-3
2020-11-06,l906163,379 Nassau St,Nassau St,Vanier,Oshawa,$500000,2 baths,2+3 beds,https://oshawa.listing.ca/379-nassau-st.E4980170.htm#pp-4
2020-11-06,l906097,711 Barbados St,Barbados St,Northglen,Oshawa,$699900,4 baths,3+1 beds,https://oshawa.listing.ca/711-barbados-st.E4980181.htm#pp-5
2020-11-06,l906092,1631 Frolis St,Frolis St,Taunton,Oshawa,$609900,3 baths,3 beds,https://oshawa.listing.ca/1631-frolis-st.E4980561.htm#pp-6
2020-11-06,l906075,287 Currie Ave,Currie Ave,Central,Oshawa,$549900,2 baths,3 beds,https://oshawa.listing.ca/287-currie-ave.E4979993.htm#pp-7
2020-11-06,l906055,2528 Secreto Dr,Secreto Dr,Windfields,Oshawa,$799900,3 baths,3 beds,https://oshawa.listing.ca/2528-secreto-dr.E4980142.htm#pp-8
2020-11-06,l906017,336 Gibbons St,Gibbons St,McLaughlin,Oshawa,$350000,2 baths,3+1 beds,https://oshawa.listing.ca/336-gibbons-st.E4980548.htm#pp-9
2020-11-06,l905997,1248 Somerville St,Somerville St,Centennial,Oshawa,$559000,1 baths,3 beds,https://oshawa.listing.ca/1248-somerville-st.E4979992.htm#pp-a
2020-11-06,l905994,1156 Ormond Dr,Ormond Dr,Samac,Oshawa,$599000,3 baths,3 beds,https://oshawa.listing.ca/1156-ormond-dr.E4980592.htm#pp-b
2020-11-06,l905977,226 Verdun Rd,Verdun Rd,Central,Oshawa,$399900,1 baths,3 beds,https://oshawa.listing.ca/226-verdun-rd.E4980248.htm#pp-c
2020-11-06,l905508,465 Montrave Ave,Montrave Ave,Vanier,Oshawa,$479000,1 baths,3 beds,https://oshawa.listing.ca/465-montrave-ave.E4979913.htm#pp-d
2020-11-06,l905497,1515 Heartland Blvd,Heartland Blvd,Taunton,Oshawa,$769000,3 baths,3 beds,https://oshawa.listing.ca/1515-heartland-blvd.E4979785.htm#pp-e
2020-11-06,l905494,4316 Thornton Rd,Thornton Rd,Rural Oshawa,Oshawa,$1900000,1 baths,4 beds,https://oshawa.listing.ca/4316-thornton-rd.E4979746.htm#pp-f
2020-11-06,l905485,257 Ritson Rd,Ritson Rd,Central,Oshawa,$499900,2 baths,3 beds,https://oshawa.listing.ca/257-ritson-rd.E4979671.htm#pp-g
2020-11-06,l905479,219 Ritson Rd,Ritson Rd,Central,Oshawa,$449900,2 baths,2+2 beds,https://oshawa.listing.ca/219-ritson-rd.E4979657.htm#pp-h
2020-11-06,l905473,171 Nearna Dr,Nearna Dr,Windfields,Oshawa,$929999,4 baths,4 beds,https://oshawa.listing.ca/171-nearna-dr.E4979586.htm#pp-i
2020-11-06,l905470,121 Alma St,Alma St,O\'Neill,Oshawa,$474900,1 baths,3 beds,https://oshawa.listing.ca/121-alma-st.E4979551.htm#pp-j
2020-11-06,l905468,783 Shelley Ave,Shelley Ave,Donevan,Oshawa,$599000,2 baths,2+1 beds,https://oshawa.listing.ca/783-shelley-ave.E4979540.htm#pp-k
2020-11-06,l905467,571 Labrador Dr,Labrador Dr,Donevan,Oshawa,$649900,3 baths,3+1 beds,https://oshawa.listing.ca/571-labrador-dr.E4979537.htm#pp-l
2020-11-06,l905462,446 Bernhard Cres,Bernhard Cres,O'Neill,Oshawa,$619000,2 baths,4 beds,https://oshawa.listing.ca/446-bernhard-cres.E4979486.htm#pp-m
2020-11-06,l905455,751 Phillip Murray Ave,Phillip Murray Ave,Lakeview,Oshawa,$670000,2 baths,3+2 beds,https://oshawa.listing.ca/751-phillip-murray-ave.E4979451.htm#pp-n
2020-11-06,l905453,24 Grassmere Crt,Grassmere Crt,Lakeview,Oshawa,$550000,2 baths,3+2 beds,https://oshawa.listing.ca/24-grassmere-crt.E4979436.htm#pp-o
2020-11-06,l905448,905 Taggart Cres,Taggart Cres,Pinecrest,Oshawa,$674900,4 baths,3 beds,https://oshawa.listing.ca/905-taggart-cres.E4979390.htm#pp-p
2020-11-06,l905447,646 Deauville Crt,Deauville Crt,Pinecrest,Oshawa,$475000,2 baths,3 beds,https://oshawa.listing.ca/646-deauville-crt.E4979389.htm#pp-q
2020-11-09,l908191,328 French St,French St,O'Neill,Oshawa,$399000,2 baths,2+1 beds,https://oshawa.listing.ca/328-french-st.E4983123.htm#pp-1
2020-11-09,l908011,910 Central Park Blvd,Central Park Blvd,Centennial,Oshawa,$659900,2 baths,3 beds,https://oshawa.listing.ca/910-central-park-blvd.E4982872.htm#pp-2
2020-11-09,l908010,285 Oshawa Blvd,Oshawa Blvd,Central,Oshawa,$599900,2 baths,4 beds,https://oshawa.listing.ca/285-oshawa-blvd.E4982871.htm#pp-3
2020-11-09,l907936,125 Windsor St,Windsor St,Donevan,Oshawa,$549000,2 baths,2+2 beds,https://oshawa.listing.ca/125-windsor-st.E4982804.htm#pp-4
2020-11-09,l907822,883 Robson St,Robson St,Lakeview,Oshawa,$399900,1 baths,3 beds,https://oshawa.listing.ca/883-robson-st.E4982717.htm#pp-5
2020-11-09,l907567,357 Garden Crt,Garden Crt,McLaughlin,Oshawa,$599000,2 baths,3+1 beds,https://oshawa.listing.ca/357-garden-crt.E4982372.htm#pp-6
2020-11-09,l907409,314 Admiral Rd,Admiral Rd,McLaughlin,Oshawa,$599900,2 baths,3 beds,https://oshawa.listing.ca/314-admiral-rd.E4982190.htm#pp-7
2020-11-09,l907406,792 Crowells St,Crowells St,Pinecrest,Oshawa,$569000,2 baths,3 beds,https://oshawa.listing.ca/792-crowells-st.E4982155.htm#pp-8
2020-11-09,l907253,882 Robson St,Robson St,Lakeview,Oshawa,$549000,2 baths,2+2 beds,https://oshawa.listing.ca/882-robson-st.E4981599.htm#pp-9
2020-11-09,l907228,1347 Astra Crt,Astra Crt,Eastdale,Oshawa,$599900,2 baths,3 beds,https://oshawa.listing.ca/1347-astra-crt.E4982054.htm#pp-a
2020-11-09,l907227,551 Wychwood St,Wychwood St,O\'Neill,Oshawa,$580000,2 baths,3 beds,https://oshawa.listing.ca/551-wychwood-st.E4981679.htm#pp-b
2020-11-09,l906700,1022 Oshawa Blvd,Oshawa Blvd,Centennial,Oshawa,$650000,2 baths,5+1 beds,https://oshawa.listing.ca/1022-oshawa-blvd.E4981323.htm#pp-c
2020-11-09,l906699,921 Carnaby Cres,Carnaby Cres,Centennial,Oshawa,$599900,3 baths,4 beds,https://oshawa.listing.ca/921-carnaby-cres.E4981307.htm#pp-d
2020-11-09,l906697,1054 Grandview St,Grandview St,Pinecrest,Oshawa,$689888,4 baths,3+1 beds,https://oshawa.listing.ca/1054-grandview-st.E4981299.htm#pp-e
2020-11-09,l906688,165 Verdun Rd,Verdun Rd,Central,Oshawa,$539000,2 baths,3+1 beds,https://oshawa.listing.ca/165-verdun-rd.E4981176.htm#pp-f
2020-11-09,l906677,197 Verdun Rd,Verdun Rd,Central,Oshawa,$750000,5 baths,6+4 beds,https://oshawa.listing.ca/197-verdun-rd.E4981011.htm#pp-g
2020-11-09,l906676,172 Waverly St,Waverly St,Vanier,Oshawa,$449900,2 baths,3 beds,https://oshawa.listing.ca/172-waverly-st.E4981008.htm#pp-h
2020-11-09,l906673,263 Sherwood Crt,Sherwood Crt,Centennial,Oshawa,$2225000,6 baths,3+1 beds,https://oshawa.listing.ca/263-sherwood-crt.E4980955.htm#pp-i
2020-11-09,l906672,487 Ormond Dr,Ormond Dr,Samac,Oshawa,$699900,2 baths,2 beds,https://oshawa.listing.ca/487-ormond-dr.E4980949.htm#pp-j
2020-11-09,l906671,530 Lancelot Cres,Lancelot Cres,Eastdale,Oshawa,$525000,2 baths,3 beds,https://oshawa.listing.ca/530-lancelot-cres.E4980945.htm#pp-k
2020-11-09,l906574,50 Richmond St 622,Richmond St,O'Neill,Oshawa,$346000,2 baths,2+1 beds,https://oshawa.listing.ca/50-richmond-st-622.E4981476.htm#pp-l
2020-11-09,l906570,1300 Oxford St 3,Oxford St,Centennial,Oshawa,$325000,2 baths,2+1 beds,https://oshawa.listing.ca/1300-oxford-st-3.E4981368.htm#pp-m
2020-11-09,l906566,1087 Ormond Dr 61,Ormond Dr,Samac,Oshawa,$499800,3 baths,3 beds,https://oshawa.listing.ca/1087-ormond-dr-61.E4981223.htm#pp-n
2020-11-09,l906561,936 Glen St 403,Glen St,Lakeview,Oshawa,$289999,1 baths,2 beds,https://oshawa.listing.ca/936-glen-st-403.E4981094.htm#pp-o
2020-11-09,l908628,1170 Trillium Crt,Trillium Crt,Centennial,Oshawa,$649900,2 baths,3+1 beds,https://oshawa.listing.ca/1170-trillium-crt.E4983595.htm#pp-1
2020-11-09,l908589,234 Bloor St,Bloor St,Lakeview,Oshawa,$499000,2 baths,3+1 beds,https://oshawa.listing.ca/234-bloor-st.E4983196.htm#pp-2
2020-11-09,l908562,1480 Valley Dr,Valley Dr,Lakeview,Oshawa,$475000,1 baths,3 beds,https://oshawa.listing.ca/1480-valley-dr.E4983273.htm#pp-3
2020-11-09,l908514,494 Flagstone Crt,Flagstone Crt,Samac,Oshawa,$659900,3 baths,3+1 beds,https://oshawa.listing.ca/494-flagstone-crt.E4983418.htm#pp-4
2020-11-09,l908507,1821 Dalhousie Cres,Dalhousie Cres,Samac,Oshawa,$689000,3 baths,3+2 beds,https://oshawa.listing.ca/1821-dalhousie-cres.E4983400.htm#pp-5
2020-11-09,l908506,363 Windfields Farm Dr,Windfields Farm Dr,Windfields,Oshawa,$879000,4 baths,4 beds,https://oshawa.listing.ca/363-windfields-farm-dr.E4983247.htm#pp-6
2020-11-10,l909370,20 Royal St,Royal St,Central,Oshawa,$459000,2 baths,3 beds,https://oshawa.listing.ca/20-royal-st.E4984554.htm#pp-1
2020-11-10,l908983,599 Burton Rd,Burton Rd,Vanier,Oshawa,$525000,0 baths,0 beds,https://oshawa.listing.ca/599-burton-rd.E4984060.htm#pp-2
2020-11-10,l908976,644 Dorchester Dr,Dorchester Dr,Vanier,Oshawa,$479900,2 baths,2+2 beds,https://oshawa.listing.ca/644-dorchester-dr.E4983916.htm#pp-3
2020-11-10,l908960,61 Arlington Ave,Arlington Ave,O'Neill,Oshawa,$489000,2 baths,2 beds,https://oshawa.listing.ca/61-arlington-ave.E4983661.htm#pp-4
2020-11-10,l909670,1142 Timberland Cres,Timberland Cres,Pinecrest,Oshawa,$649900,3 baths,3 beds,https://oshawa.listing.ca/1142-timberland-cres.E4984976.htm#pp-1
2020-11-10,l909645,1018 Pinetree Crt,Pinetree Crt,Eastdale,Oshawa,$699000,2 baths,3 beds,https://oshawa.listing.ca/1018-pinetree-crt.E4984569.htm#pp-2
2020-11-10,l909509,2568 Rosedrop Path,Rosedrop Path,Windfields,Oshawa,$555000,3 baths,4+1 beds,https://oshawa.listing.ca/2568-rosedrop-path.E4984590.htm#pp-3
2020-11-11,l910395,756 Law St,Law St,Centennial,Oshawa,$649900,2 baths,3 beds,https://oshawa.listing.ca/756-law-st.E4985809.htm#pp-1
2020-11-11,l910391,97 Oshawa Blvd,Oshawa Blvd,O'Neill,Oshawa,$639000,2 baths,4 beds,https://oshawa.listing.ca/97-oshawa-blvd.E4985789.htm#pp-2
2020-11-11,l910240,558 Lombardy Ave,Lombardy Ave,McLaughlin,Oshawa,$599000,3 baths,3+1 beds,https://oshawa.listing.ca/558-lombardy-ave.E4985261.htm#pp-3
2020-11-11,l910234,982 Regent Dr,Regent Dr,Eastdale,Oshawa,$674900,2 baths,3+3 beds,https://oshawa.listing.ca/982-regent-dr.E4985285.htm#pp-4
2020-11-11,l910175,852 Mahina St,Mahina St,McLaughlin,Oshawa,$599000,4 baths,3+1 beds,https://oshawa.listing.ca/852-mahina-st.E4985066.htm#pp-5
2020-11-11,l910174,1064 Denise Dr,Denise Dr,Donevan,Oshawa,$598900,2 baths,3 beds,https://oshawa.listing.ca/1064-denise-dr.E4985247.htm#pp-6
2020-11-11,l910126,416 Bloor St,Bloor St,Lakeview,Oshawa,$550000,2 baths,2+2 beds,https://oshawa.listing.ca/416-bloor-st.E4985477.htm#pp-7
2020-11-11,l909933,55 William St 1109,William St,O\'Neill,Oshawa,$319900,1 baths,1+1 beds,https://oshawa.listing.ca/55-william-st-1109.E4985135.htm#pp-8
2020-11-11,l910694,242 Verdun Rd,Verdun Rd,Central,Oshawa,$580000,4 baths,3+1 beds,https://oshawa.listing.ca/242-verdun-rd.E4986291.htm#pp-1
2020-11-11,l910688,390 Jarvis St,Jarvis St,O'Neill,Oshawa,$479900,2 baths,2 beds,https://oshawa.listing.ca/390-jarvis-st.E4986201.htm#pp-2
2020-11-11,l910685,108 Harmony Rd,Harmony Rd,Donevan,Oshawa,$549900,2 baths,2+1 beds,https://oshawa.listing.ca/108-harmony-rd.E4986179.htm#pp-3
2020-11-11,l910678,1626 Northfield Ave,Northfield Ave,Samac,Oshawa,$589900,3 baths,3 beds,https://oshawa.listing.ca/1626-northfield-ave.E4986113.htm#pp-4
2020-11-11,l910676,1201 Summerwood Hts,Summerwood Hts,Pinecrest,Oshawa,$799900,2 baths,2+2 beds,https://oshawa.listing.ca/1201-summerwood-hts.E4986078.htm#pp-5
2020-11-11,l910672,2469 Secreto Dr,Secreto Dr,Windfields,Oshawa,$969000,4 baths,4 beds,https://oshawa.listing.ca/2469-secreto-dr.E4986028.htm#pp-6
2020-11-11,l910669,1260 Ashgrove Cres,Ashgrove Cres,Pinecrest,Oshawa,$649900,3 baths,4 beds,https://oshawa.listing.ca/1260-ashgrove-cres.E4985967.htm#pp-7
2020-11-11,l910663,795 Wesley Dr,Wesley Dr,Donevan,Oshawa,$599900,2 baths,3+1 beds,https://oshawa.listing.ca/795-wesley-dr.E4985922.htm#pp-8
2020-11-11,l910657,790 Gentry Cres,Gentry Cres,Eastdale,Oshawa,$499900,3 baths,3 beds,https://oshawa.listing.ca/790-gentry-cres.E4985852.htm#pp-9
2020-11-11,l910547,441 Aviator Lane 74,Aviator Lane,Taunton,Oshawa,$695000,1 baths,0 beds,https://oshawa.listing.ca/441-aviator-lane-74.E4986331.htm#pp-a
2020-11-11,l910535,960 Glen St 94,Glen St,Lakeview,Oshawa,$349000,1 baths,3 beds,https://oshawa.listing.ca/960-glen-st-94.E4985962.htm#pp-b
2020-11-11,l910533,450 Bristol Cres 9,Bristol Cres,Vanier,Oshawa,$399999,2 baths,3 beds,https://oshawa.listing.ca/450-bristol-cres-9.E4985930.htm#pp-c
2020-11-12,l911085,804 Myers St,Myers St,Lakeview,Oshawa,$629900,2 baths,3 beds,https://oshawa.listing.ca/804-myers-st.E4986547.htm#pp-1
2020-11-12,l910943,1900 Simcoe St 415,Simcoe St,Samac,Oshawa,$179000,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-415.E4986416.htm#pp-2
2020-11-13,l912743,975 Wrenwood Dr,Wrenwood Dr,Taunton,Oshawa,$929900,4 baths,5 beds,https://oshawa.listing.ca/975-wrenwood-dr.E4988866.htm#pp-1
2020-11-13,l912732,915 Gentry Cres,Gentry Cres,Eastdale,Oshawa,$499000,2 baths,3 beds,https://oshawa.listing.ca/915-gentry-cres.E4988663.htm#pp-2
2020-11-13,l912730,156 Harmony Rd,Harmony Rd,Donevan,Oshawa,$450000,2 baths,2 beds,https://oshawa.listing.ca/156-harmony-rd.E4988648.htm#pp-3
2020-11-13,l912607,700 Wilson Rd 205,Wilson Rd,Centennial,Oshawa,$997000,2 baths,2 beds,https://oshawa.listing.ca/700-wilson-rd-205.E4988714.htm#pp-4
2020-11-13,l912408,1527 Lakefield St,Lakefield St,Lakeview,Oshawa,$599900,2 baths,3+2 beds,https://oshawa.listing.ca/1527-lakefield-st.E4988264.htm#pp-5
2020-11-13,l912405,1125 King St,King St,Donevan,Oshawa,$599999,3 baths,3+1 beds,https://oshawa.listing.ca/1125-king-st.E4988194.htm#pp-6
2020-11-13,l912158,1990 Solar Pl,Solar Pl,Windfields,Oshawa,$898900,4 baths,4 beds,https://oshawa.listing.ca/1990-solar-pl.E4988146.htm#pp-7
2020-11-13,l912148,1632 Canadore Cres,Canadore Cres,Samac,Oshawa,$630000,2 baths,3 beds,https://oshawa.listing.ca/1632-canadore-cres.E4987986.htm#pp-8
2020-11-13,l912142,567 Gliddon Ave,Gliddon Ave,Donevan,Oshawa,$624000,2 baths,3+1 beds,https://oshawa.listing.ca/567-gliddon-ave.E4987949.htm#pp-9
2020-11-13,l912125,540 Muirfield St,Muirfield St,Donevan,Oshawa,$475000,2 baths,4+1 beds,https://oshawa.listing.ca/540-muirfield-st.E4987750.htm#pp-a
2020-11-13,l911986,43 Taunton Rd 30,Taunton Rd,Centennial,Oshawa,$399786,2 baths,3 beds,https://oshawa.listing.ca/43-taunton-rd-30.E4988161.htm#pp-b
2020-11-13,l911695,345 Buena Vista Ave,Buena Vista Ave,McLaughlin,Oshawa,$619000,2 baths,2+2 beds,https://oshawa.listing.ca/345-buena-vista-ave.E4987533.htm#pp-c
2020-11-13,l911685,354 Conant St,Conant St,Lakeview,Oshawa,$499999,2 baths,3+2 beds,https://oshawa.listing.ca/354-conant-st.E4987403.htm#pp-d
2020-11-13,l911681,820 Glenforest St,Glenforest St,Northglen,Oshawa,$649900,1 baths,2 beds,https://oshawa.listing.ca/820-glenforest-st.E4987345.htm#pp-e
2020-11-13,l911678,794 Wesley Dr,Wesley Dr,Donevan,Oshawa,$579900,2 baths,3+1 beds,https://oshawa.listing.ca/794-wesley-dr.E4987308.htm#pp-f
2020-11-13,l911675,1158 Venus Cres,Venus Cres,Lakeview,Oshawa,$499900,2 baths,3+1 beds,https://oshawa.listing.ca/1158-venus-cres.E4987276.htm#pp-g
2020-11-13,l911673,963 Mohawk St,Mohawk St,Centennial,Oshawa,$850000,3 baths,4 beds,https://oshawa.listing.ca/963-mohawk-st.E4987219.htm#pp-h
2020-11-13,l911672,62 Nearco Cres,Nearco Cres,Windfields,Oshawa,$499900,2 baths,2 beds,https://oshawa.listing.ca/62-nearco-cres.E4987218.htm#pp-i
2020-11-13,l911668,289 Pacific Ave,Pacific Ave,Vanier,Oshawa,$469900,2 baths,2+2 beds,https://oshawa.listing.ca/289-pacific-ave.E4987186.htm#pp-j
2020-11-13,l911548,2500 Hill Rise Crt 62,Hill Rise Crt,Windfields,Oshawa,$532000,3 baths,3 beds,https://oshawa.listing.ca/2500-hill-rise-crt-62.E4987362.htm#pp-k
2020-11-13,l911545,2500 Hill Rise Crt 78,Hill Rise Crt,Windfields,Oshawa,$520000,3 baths,2 beds,https://oshawa.listing.ca/2500-hill-rise-crt-78.E4987335.htm#pp-l
2020-11-13,l911540,1087 Ormond Dr 48,Ormond Dr,Samac,Oshawa,$499900,3 baths,3 beds,https://oshawa.listing.ca/1087-ormond-dr-48.E4987228.htm#pp-m
2020-11-13,l911537,120 Nonquon Rd 42,Nonquon Rd,Centennial,Oshawa,$349900,1 baths,3 beds,https://oshawa.listing.ca/120-nonquon-rd-42.E4987168.htm#pp-n
2020-11-13,l911533,33 Taunton Rd 12,Taunton Rd,Centennial,Oshawa,$380000,1 baths,2 beds,https://oshawa.listing.ca/33-taunton-rd-12.E4987106.htm#pp-o
2020-11-13,l911532,1330 Trowbridge Dr 97,Trowbridge Dr,Centennial,Oshawa,$415000,2 baths,3 beds,https://oshawa.listing.ca/1330-trowbridge-dr-97.E4987102.htm#pp-p
2020-11-16,l914222,137 Southlawn Ave,Southlawn Ave,Lakeview,Oshawa,$499900,2 baths,3 beds,https://oshawa.listing.ca/137-southlawn-ave.E4990317.htm#pp-1
2020-11-16,l914098,183 Northdale Ave,Northdale Ave,Centennial,Oshawa,$850000,4 baths,5 beds,https://oshawa.listing.ca/183-northdale-ave.E4990147.htm#pp-2
2020-11-16,l913784,1900 Simcoe St 534,Simcoe St,Samac,Oshawa,$175000,1 baths,0 beds,https://oshawa.listing.ca/1900-simcoe-st-534.E4989887.htm#pp-3
2020-11-16,l913674,495 Wilson Rd,Wilson Rd,Eastdale,Oshawa,$629000,2 baths,3+2 beds,https://oshawa.listing.ca/495-wilson-rd.E4989692.htm#pp-4
2020-11-16,l913671,835 Carnaby Cres,Carnaby Cres,Centennial,Oshawa,$674900,3 baths,4 beds,https://oshawa.listing.ca/835-carnaby-cres.E4989662.htm#pp-5
2020-11-16,l913501,238 Court St,Court St,Central,Oshawa,$470000,2 baths,3 beds,https://oshawa.listing.ca/238-court-st.E4989420.htm#pp-6
2020-11-16,l913220,214 Cordova Rd,Cordova Rd,Lakeview,Oshawa,$750000,1 baths,1 beds,https://oshawa.listing.ca/214-cordova-rd.E4989412.htm#pp-7
