ID,Address,Street,Neighbourhood,City,Price,Bathroom,Bedroom,Link
2020-12-08,l930452,84 Croteau Cres,Croteau Cres,Crestwood-Springfarm-Yorkhill,Vaughan,$1128000,3 baths,3+1 beds,https://vaughan.listing.ca/84-croteau-cres.N5059989.htm#g7-3
2020-12-08,l930408,140 Andrea Lane,Andrea Lane,East Woodbridge,Vaughan,$838000,3 baths,3+1 beds,https://vaughan.listing.ca/140-andrea-lane.N5059962.htm#g7-4
2020-12-08,l930407,137 Embassy Dr,Embassy Dr,East Woodbridge,Vaughan,$999000,3 baths,4 beds,https://vaughan.listing.ca/137-embassy-dr.N5059961.htm#g7-5
2020-12-08,l930406,161 Pemberton Rd,Pemberton Rd,Patterson,Vaughan,$1798900,4 baths,3 beds,https://vaughan.listing.ca/161-pemberton-rd.N5059931.htm#g7-6
2020-12-08,l930399,35 Sir Sanford Fleming Way,Sir Sanford Fleming Way,Patterson,Vaughan,$1549900,5 baths,4+1 beds,https://vaughan.listing.ca/35-sir-sanford-fleming-way.N5059530.htm#g7-7
2020-12-08,l930364,2900 Highway 7 Rd 3501,Highway 7 Rd,Concord,Vaughan,$820000,2 baths,2 beds,https://vaughan.listing.ca/2900-highway-7-rd-3501.N5059807.htm#g7-8
2020-12-08,l930359,950 Portage Pkwy 5112,Portage Pkwy,Concord,Vaughan,$599900,2 baths,2 beds,https://vaughan.listing.ca/950-portage-pkwy-5112.N5059463.htm#g7-9
2020-12-08,l930222,267 Arnold Ave,Arnold Ave,Crestwood-Springfarm-Yorkhill,Vaughan,$8888000,5 baths,5+2 beds,https://vaughan.listing.ca/267-arnold-ave.N5059409.htm#g7-a
2020-12-08,l930219,15 Saint Julien Crt,Saint Julien Crt,Maple,Vaughan,$1099990,3 baths,3 beds,https://vaughan.listing.ca/15-saint-julien-crt.N5059337.htm#g7-b
2020-12-08,l930211,48 Glenmanor Way,Glenmanor Way,Crestwood-Springfarm-Yorkhill,Vaughan,$950000,3 baths,3 beds,https://vaughan.listing.ca/48-glenmanor-way.N5059102.htm#g7-c
2020-12-08,l930187,75 Wigston Pl,Wigston Pl,Uplands,Vaughan,$3200000,6 baths,4+2 beds,https://vaughan.listing.ca/75-wigston-pl.N4865712.htm#g7-d
2020-12-08,l930082,26 Bruce St E03,Bruce St,East Woodbridge,Vaughan,$585000,2 baths,1+1 beds,https://vaughan.listing.ca/26-bruce-st-e03.N5059357.htm#g7-e
2020-12-08,l930078,7608 Yonge St 503,Yonge St,Crestwood-Springfarm-Yorkhill,Vaughan,$548000,1 baths,1+1 beds,https://vaughan.listing.ca/7608-yonge-st-503.N5059115.htm#g7-f
2020-12-08,l930067,2910 Hwy 7 Rd 602,Hwy 7 Rd,Concord,Vaughan,$705000,2 baths,2+1 beds,https://vaughan.listing.ca/2910-hwy-7-rd-602.N5058802.htm#g7-g
2020-12-08,l930733,164 Peak Point Blvd,Peak Point Blvd,Rural Vaughan,Vaughan,$1599900,4 baths,4+1 beds,https://vaughan.listing.ca/164-peak-point-blvd.N5060314.htm#g7-3
2020-12-08,l930644,37 Hansard Dr,Hansard Dr,Vellore Village,Vaughan,$938800,4 baths,3 beds,https://vaughan.listing.ca/37-hansard-dr.N5060177.htm#g7-4
2020-12-08,l930633,353 Brownridge Dr,Brownridge Dr,Brownridge,Vaughan,$1119800,4 baths,3+1 beds,https://vaughan.listing.ca/353-brownridge-dr.N5060153.htm#g7-5
2020-12-08,l930493,1331 Major Mackenzie Dr 124,Major Mackenzie Dr,Patterson,Vaughan,$888888,3 baths,3 beds,https://vaughan.listing.ca/1331-major-mackenzie-dr-124.N5060021.htm#g7-6
2020-12-09,l931197,70 Flatbush Ave,Flatbush Ave,East Woodbridge,Vaughan,$3999888,9 baths,5+3 beds,https://vaughan.listing.ca/70-flatbush-ave.N5060919.htm#g7-3
2020-12-09,l931195,321 Bathurst Glen Dr,Bathurst Glen Dr,Patterson,Vaughan,$1600000,6 baths,4+3 beds,https://vaughan.listing.ca/321-bathurst-glen-dr.N5060870.htm#g7-4
2020-12-09,l931189,249 Yellowood Circ,Yellowood Circ,Patterson,Vaughan,$1065000,4 baths,3 beds,https://vaughan.listing.ca/249-yellowood-circ.N5060827.htm#g7-5
2020-12-09,l931187,30 Joshua Crt,Joshua Crt,Crestwood-Springfarm-Yorkhill,Vaughan,$1588888,4 baths,4+1 beds,https://vaughan.listing.ca/30-joshua-crt.N4984496.htm#g7-6
2020-12-09,l931022,48 Nave St,Nave St,Kleinburg,Vaughan,$1888900,5 baths,4 beds,https://vaughan.listing.ca/48-nave-st.N5060779.htm#g7-7
2020-12-09,l931008,21 Boone Cres,Boone Cres,Kleinburg,Vaughan,$1499000,4 baths,4+1 beds,https://vaughan.listing.ca/21-boone-cres.N5060463.htm#g7-8
2020-12-09,l931007,30 Benjamin Hood Cres,Benjamin Hood Cres,Patterson,Vaughan,$770000,2 baths,3 beds,https://vaughan.listing.ca/30-benjamin-hood-cres.N5060445.htm#g7-9
2020-12-09,l931434,9 Woodville Dr,Woodville Dr,Patterson,Vaughan,$1238800,4 baths,4+1 beds,https://vaughan.listing.ca/9-woodville-dr.N5061036.htm#g7-3
2020-12-10,l931954,64 Laval St,Laval St,Vellore Village,Vaughan,$1299990,4 baths,5 beds,https://vaughan.listing.ca/64-laval-st.N5061847.htm#g7-3
2020-12-10,l931953,66 Laval St,Laval St,Vellore Village,Vaughan,$1299990,4 baths,5 beds,https://vaughan.listing.ca/66-laval-st.N5061844.htm#g7-4
2020-12-10,l931950,10 Rolling Green Crt,Rolling Green Crt,Kleinburg,Vaughan,$2799990,6 baths,5 beds,https://vaughan.listing.ca/10-rolling-green-crt.N5061829.htm#g7-5
2020-12-10,l931917,2900 Highway 7 Rd 801,Highway 7 Rd,Concord,Vaughan,$609000,2 baths,1 beds,https://vaughan.listing.ca/2900-highway-7-rd-801.N5061857.htm#g7-6
2020-12-10,l931856,24 Montcalm Blvd,Montcalm Blvd,Vellore Village,Vaughan,$1175000,4 baths,4 beds,https://vaughan.listing.ca/24-montcalm-blvd.N5061378.htm#g7-7
2020-12-10,l931840,73 Siena Dr,Siena Dr,Vellore Village,Vaughan,$1388000,5 baths,4+1 beds,https://vaughan.listing.ca/73-siena-dr.N5061427.htm#g7-8
2020-12-10,l931837,1 Boom Rd,Boom Rd,Maple,Vaughan,$1100000,4 baths,3+1 beds,https://vaughan.listing.ca/1-boom-rd.N5061666.htm#g7-9
2020-12-10,l931834,98 Faust Rdge Ave,Faust Rdge Ave,Kleinburg,Vaughan,$999900,4 baths,4 beds,https://vaughan.listing.ca/98-faust-rdge-ave.N5061346.htm#g7-a
2020-12-10,l931744,94 Mainland Cres,Mainland Cres,Vellore Village,Vaughan,$974000,4 baths,3+1 beds,https://vaughan.listing.ca/94-mainland-cres.N5061649.htm#g7-b
2020-12-10,l931652,1 Clark Ave 410,Clark Ave,Crestwood-Springfarm-Yorkhill,Vaughan,$899000,3 baths,2 beds,https://vaughan.listing.ca/1-clark-ave-410.N5061585.htm#g7-c
2020-12-10,l931650,160 Woodbridge Ave 101,Woodbridge Ave,West Woodbridge,Vaughan,$799000,2 baths,2 beds,https://vaughan.listing.ca/160-woodbridge-ave-101.N5061532.htm#g7-d
2020-12-10,l931648,60 Disera Dr 1203,Disera Dr,Beverley Glen,Vaughan,$519800,1 baths,1 beds,https://vaughan.listing.ca/60-disera-dr-1203.N5061393.htm#g7-e
2020-12-10,l932212,20 Uplands Ave,Uplands Ave,Uplands,Vaughan,$4780000,7 baths,5+1 beds,https://vaughan.listing.ca/20-uplands-ave.N5062159.htm#g7-3
2020-12-10,l932207,7 Maurier Blvd,Maurier Blvd,Patterson,Vaughan,$1658800,5 baths,4+2 beds,https://vaughan.listing.ca/7-maurier-blvd.N5062128.htm#g7-4
2020-12-10,l932205,35 Cupola Cres,Cupola Cres,Vellore Village,Vaughan,$1499900,5 baths,4+1 beds,https://vaughan.listing.ca/35-cupola-cres.N5062111.htm#g7-5
2020-12-10,l932203,275 Dalhousie St,Dalhousie St,Vaughan Grove,Vaughan,$699000,2 baths,2 beds,https://vaughan.listing.ca/275-dalhousie-st.N5062095.htm#g7-6
2020-12-10,l932199,167 Silver Arrow Cres,Silver Arrow Cres,Maple,Vaughan,$1089000,4 baths,3 beds,https://vaughan.listing.ca/167-silver-arrow-cres.N5062038.htm#g7-7
2020-12-10,l932198,172 Kingsview Dr,Kingsview Dr,Vellore Village,Vaughan,$1239000,4 baths,4 beds,https://vaughan.listing.ca/172-kingsview-dr.N5061985.htm#g7-8
2020-12-10,l932110,5289 Highway 7,Highway 7,Vaughan Grove,Vaughan,$649000,2 baths,2+1 beds,https://vaughan.listing.ca/5289-highway-7.N5062239.htm#g7-9
2020-12-10,l932109,3600 Highway 7 Ave 1103,Highway 7 Ave,Vaughan Corporate Centre,Vaughan,$499000,1 baths,1 beds,https://vaughan.listing.ca/3600-highway-7-ave-1103.N5062234.htm#g7-a
2020-12-10,l932101,8960 Jane St 2014,Jane St,Concord,Vaughan,$544990,2 baths,1 beds,https://vaughan.listing.ca/8960-jane-st-2014.N5062053.htm#g7-b
2020-12-11,l932724,455 Forest Dr,Forest Dr,West Woodbridge,Vaughan,$1398000,5 baths,4+3 beds,https://vaughan.listing.ca/455-forest-dr.N5062873.htm#g7-3
2020-12-11,l932722,200 Faust Rdge,Faust Rdge,Kleinburg,Vaughan,$2278000,5 baths,4+2 beds,https://vaughan.listing.ca/200-faust-rdge.N5062853.htm#g7-4
2020-12-11,l932719,121 St Victor Dr,St Victor Dr,Vellore Village,Vaughan,$999998,3 baths,3 beds,https://vaughan.listing.ca/121-st-victor-dr.N5062841.htm#g7-5
2020-12-11,l932688,100 New Park Pl 6105,New Park Pl,Vaughan Corporate Centre,Vaughan,$649000,2 baths,2 beds,https://vaughan.listing.ca/100-new-park-pl-6105.N5062925.htm#g7-6
2020-12-11,l932540,117 Lacrosse Tr,Lacrosse Tr,Kleinburg,Vaughan,$1350000,4 baths,4 beds,https://vaughan.listing.ca/117-lacrosse-tr.N5062649.htm#g7-7
2020-12-11,l932533,369 Worth Blvd,Worth Blvd,Beverley Glen,Vaughan,$1895000,4 baths,4+1 beds,https://vaughan.listing.ca/369-worth-blvd.N5062462.htm#g7-8
2020-12-11,l932529,1331 Major Mackenzie Dr 124,Major Mackenzie Dr,Patterson,Vaughan,$888888,3 baths,3 beds,https://vaughan.listing.ca/1331-major-mackenzie-dr-124.N5062385.htm#g7-9
2020-12-11,l932528,164 Pioneer Lane,Pioneer Lane,East Woodbridge,Vaughan,$1099980,4 baths,4+1 beds,https://vaughan.listing.ca/164-pioneer-lane.N5062360.htm#g7-a
2020-12-11,l932526,118 Fanshore Dr,Fanshore Dr,Sonoma Heights,Vaughan,$1098000,3 baths,3+1 beds,https://vaughan.listing.ca/118-fanshore-dr.N5062337.htm#g7-b
2020-12-11,l932524,415 Flamingo Rd,Flamingo Rd,Uplands,Vaughan,$2800000,5 baths,5 beds,https://vaughan.listing.ca/415-flamingo-rd.N4768317.htm#g7-c
2020-12-11,l932410,3700 Highway 7 Rd 1105,Highway 7 Rd,Vaughan Corporate Centre,Vaughan,$648800,2 baths,2 beds,https://vaughan.listing.ca/3700-highway-7-rd-1105.N5062485.htm#g7-d
2020-12-11,l932407,8 Maison Parc Crt 502,Maison Parc Crt,Lakeview Estates,Vaughan,$499900,1 baths,1 beds,https://vaughan.listing.ca/8-maison-parc-crt-502.N5062469.htm#g7-e
2020-12-11,l933051,79 Isherwood Cres,Isherwood Cres,Vellore Village,Vaughan,$1888000,5 baths,4 beds,https://vaughan.listing.ca/79-isherwood-cres.N5063153.htm#g7-3
2020-12-11,l933047,157 Kleinburg Summit Way,Kleinburg Summit Way,Kleinburg,Vaughan,$1399000,3 baths,4 beds,https://vaughan.listing.ca/157-kleinburg-summit-way.N5063071.htm#g7-4
2020-12-11,l933001,26 National Pine Dr,National Pine Dr,Vellore Village,Vaughan,$930000,4 baths,3 beds,https://vaughan.listing.ca/26-national-pine-dr.N5063151.htm#g7-5
2020-12-11,l932973,35 Water Garden Lane,Water Garden Lane,Sonoma Heights,Vaughan,$1199000,4 baths,4 beds,https://vaughan.listing.ca/35-water-garden-lane.N5063269.htm#g7-6
2020-12-11,l932931,222 Fletcher Dr,Fletcher Dr,Maple,Vaughan,$1758888,4 baths,5+1 beds,https://vaughan.listing.ca/222-fletcher-dr.N5063047.htm#g7-7
2020-12-11,l932887,83 Woodbridge Ave 203,Woodbridge Ave,West Woodbridge,Vaughan,$1050000,2 baths,2 beds,https://vaughan.listing.ca/83-woodbridge-ave-203.N5063304.htm#g7-8
2020-12-14,l933900,472 Cunningham Dr,Cunningham Dr,Maple,Vaughan,$1833333,4 baths,4+1 beds,https://vaughan.listing.ca/472-cunningham-dr.N5064320.htm#g7-3
2020-12-14,l933898,106 Emily Anna St,Emily Anna St,Vellore Village,Vaughan,$798888,3 baths,3 beds,https://vaughan.listing.ca/106-emily-anna-st.N5064280.htm#g7-4
2020-12-14,l933865,5 Buttermill Ave 5506,Buttermill Ave,Vaughan Corporate Centre,Vaughan,$499999,2 baths,2+1 beds,https://vaughan.listing.ca/5-buttermill-ave-5506.N5064336.htm#g7-5
2020-12-14,l933859,2910 Highway 7 Road West Rd 1508,Highway 7 Road West Rd,Concord,Vaughan,$669888,2 baths,2 beds,https://vaughan.listing.ca/2910-highway-7-road-west-rd-1508.N5064228.htm#g7-6
2020-12-14,l933810,184 Lindenshire Ave,Lindenshire Ave,Maple,Vaughan,$888000,4 baths,4+1 beds,https://vaughan.listing.ca/184-lindenshire-ave.N5064197.htm#g7-7
2020-12-14,l933753,60 Clovis St,Clovis St,Patterson,Vaughan,$999000,4 baths,4+2 beds,https://vaughan.listing.ca/60-clovis-st.N5064114.htm#g7-8
2020-12-14,l933641,5 Buttermill Ave 4010,Buttermill Ave,Concord,Vaughan,$699000,2 baths,2 beds,https://vaughan.listing.ca/5-buttermill-ave-4010.N5064087.htm#g7-9
2020-12-14,l933571,92 Lamar St,Lamar St,Maple,Vaughan,$1199900,4 baths,4 beds,https://vaughan.listing.ca/92-lamar-st.N5063925.htm#g7-a
2020-12-14,l933541,8 Brighton Pl 12,Brighton Pl,Crestwood-Springfarm-Yorkhill,Vaughan,$779900,3 baths,3 beds,https://vaughan.listing.ca/8-brighton-pl-12.N5063947.htm#g7-b
2020-12-14,l933506,2 Chopin Blvd,Chopin Blvd,Patterson,Vaughan,$1799000,5 baths,4+1 beds,https://vaughan.listing.ca/2-chopin-blvd.N5063859.htm#g7-c
2020-12-14,l933312,251 Summeridge Dr,Summeridge Dr,Patterson,Vaughan,$1598000,4 baths,4+1 beds,https://vaughan.listing.ca/251-summeridge-dr.N5063710.htm#g7-d
2020-12-14,l933305,51 Pine Ridge Ave,Pine Ridge Ave,East Woodbridge,Vaughan,$1498800,3 baths,3+1 beds,https://vaughan.listing.ca/51-pine-ridge-ave.N5063618.htm#g7-e
2020-12-14,l933303,6 Farooq Blvd,Farooq Blvd,Vellore Village,Vaughan,$898000,4 baths,4 beds,https://vaughan.listing.ca/6-farooq-blvd.N5063583.htm#g7-f
2020-12-14,l933302,205 Northern Pines Blvd,Northern Pines Blvd,Kleinburg,Vaughan,$5550000,8 baths,5+1 beds,https://vaughan.listing.ca/205-northern-pines-blvd.N5063582.htm#g7-g
2020-12-14,l933290,8001 Kipling Ave,Kipling Ave,West Woodbridge,Vaughan,$995000,2 baths,3 beds,https://vaughan.listing.ca/8001-kipling-ave.N5063421.htm#g7-h
2020-12-14,l933282,19 Jazz Dr,Jazz Dr,Patterson,Vaughan,$1638000,4 baths,4+1 beds,https://vaughan.listing.ca/19-jazz-dr.N5063322.htm#g7-i
2020-12-14,l933281,35 Sicilia St,Sicilia St,Elder Mills,Vaughan,$1250000,4 baths,4 beds,https://vaughan.listing.ca/35-sicilia-st.N4943350.htm#g7-j
2020-12-14,l933179,2910 Highway 7 Rd Ph05,Highway 7 Rd,Concord,Vaughan,$1559000,4 baths,3 beds,https://vaughan.listing.ca/2910-highway-7-rd-ph05.N5063733.htm#g7-k
2020-12-14,l933173,33 Wallace St 225,Wallace St,West Woodbridge,Vaughan,$548000,1 baths,1+1 beds,https://vaughan.listing.ca/33-wallace-st-225.N5063616.htm#g7-l
2020-12-14,l933165,8 Maison Parc Crt 115,Maison Parc Crt,Lakeview Estates,Vaughan,$629900,2 baths,2+1 beds,https://vaughan.listing.ca/8-maison-parc-crt-115.N5063398.htm#g7-m
2020-12-14,l933159,8171 Kipling Ave 1,Kipling Ave,West Woodbridge,Vaughan,$569990,1 baths,1+1 beds,https://vaughan.listing.ca/8171-kipling-ave-1.N4973086.htm#g7-n
2020-12-14,l934164,34 Campobello St,Campobello St,Patterson,Vaughan,$1120990,4 baths,3 beds,https://vaughan.listing.ca/34-campobello-st.N5064548.htm#g7-3
2020-12-14,l934159,12 Woodland Acres Cres,Woodland Acres Cres,Rural Vaughan,Vaughan,$4980000,7 baths,4+2 beds,https://vaughan.listing.ca/12-woodland-acres-cres.N4998538.htm#g7-4
2020-12-14,l934156,92 White Beach Cres,White Beach Cres,Patterson,Vaughan,$1139000,4 baths,4+1 beds,https://vaughan.listing.ca/92-white-beach-cres.N4987759.htm#g7-5
2020-12-14,l934138,457 York Hill Blvd,York Hill Blvd,Crestwood-Springfarm-Yorkhill,Vaughan,$1399000,4 baths,3+1 beds,https://vaughan.listing.ca/457-york-hill-blvd.N5064489.htm#g7-6
2020-12-14,l934105,151 Townsgate Dr 93,Townsgate Dr,Crestwood-Springfarm-Yorkhill,Vaughan,$688000,3 baths,3 beds,https://vaughan.listing.ca/151-townsgate-dr-93.N4973974.htm#g7-7
2020-12-14,l934030,198 Pine Grove Rd 12,Pine Grove Rd,Islington Woods,Vaughan,$625000,3 baths,2 beds,https://vaughan.listing.ca/198-pine-grove-rd-12.N5064674.htm#g7-8
2020-12-14,l934020,5 Buttermill Ave 801,Buttermill Ave,Vaughan Corporate Centre,Vaughan,$599900,2 baths,2+1 beds,https://vaughan.listing.ca/5-buttermill-ave-801.N5064680.htm#g7-9
2020-12-15,l934599,10 George Kirby St,George Kirby St,Patterson,Vaughan,$1099900,4 baths,4+1 beds,https://vaughan.listing.ca/10-george-kirby-st.N5065148.htm#g7-3
2020-12-15,l934445,172 Lisa Cres,Lisa Cres,Crestwood-Springfarm-Yorkhill,Vaughan,$1180000,4 baths,3+1 beds,https://vaughan.listing.ca/172-lisa-cres.N5065042.htm#g7-4
2020-12-15,l934435,44 Redtail Dr,Redtail Dr,Vellore Village,Vaughan,$1340000,4 baths,4+1 beds,https://vaughan.listing.ca/44-redtail-dr.N5064870.htm#g7-5
2020-12-15,l934430,243 Shale Cres,Shale Cres,Patterson,Vaughan,$1628900,5 baths,4+2 beds,https://vaughan.listing.ca/243-shale-cres.N5064803.htm#g7-6
2020-12-15,l934805,26 Yarden Dr,Yarden Dr,Patterson,Vaughan,$1249000,4 baths,4+2 beds,https://vaughan.listing.ca/26-yarden-dr.N5065494.htm#g7-3
2020-12-15,l934803,2 Davidson Dr,Davidson Dr,Islington Woods,Vaughan,$1699000,2 baths,2+1 beds,https://vaughan.listing.ca/2-davidson-dr.N5065439.htm#g7-4
2020-12-15,l934800,102 Spring Arbour Rd,Spring Arbour Rd,Patterson,Vaughan,$1288000,3 baths,4 beds,https://vaughan.listing.ca/102-spring-arbour-rd.N5065395.htm#g7-5
2020-12-15,l934798,39 Elmway Crt,Elmway Crt,Patterson,Vaughan,$2899000,6 baths,5+1 beds,https://vaughan.listing.ca/39-elmway-crt.N5065364.htm#g7-6
2020-12-15,l934730,100 New Park Pl 3501,New Park Pl,Vaughan Corporate Centre,Vaughan,$509900,1 baths,1+1 beds,https://vaughan.listing.ca/100-new-park-pl-3501.N5065408.htm#g7-7
2020-12-15,l934726,7398 Yonge St 313,Yonge St,Crestwood-Springfarm-Yorkhill,Vaughan,$559800,2 baths,2+1 beds,https://vaughan.listing.ca/7398-yonge-st-313.N5065360.htm#g7-8
2020-12-16,l935154,212 Bob O'link Ave,Bob O'link Ave,Glen Shields,Vaughan,$924900,4 baths,4 beds,https://vaughan.listing.ca/212-bob-olink-ave.N5065728.htm#g7-3
2020-12-16,l935140,99 Radley St,Radley St,East Woodbridge,Vaughan,$1848800,4 baths,4 beds,https://vaughan.listing.ca/99-radley-st.N5065585.htm#g7-4
2020-12-16,l935005,950 Portage Pkwy 607,Portage Pkwy,Concord,Vaughan,$650000,2 baths,2+1 beds,https://vaughan.listing.ca/950-portage-pkwy-607.N5065740.htm#g7-5
2020-12-16,l934985,26 Bruce St E03,Bruce St,East Woodbridge,Vaughan,$580000,2 baths,1+1 beds,https://vaughan.listing.ca/26-bruce-st-e03.N5065853.htm#g7-6
2020-12-16,l935443,106 Capera Dr,Capera Dr,Vellore Village,Vaughan,$999900,3 baths,3 beds,https://vaughan.listing.ca/106-capera-dr.N5066154.htm#g7-3
2020-12-16,l935440,155 Sydel Cres,Sydel Cres,East Woodbridge,Vaughan,$1299900,4 baths,4+2 beds,https://vaughan.listing.ca/155-sydel-cres.N5066110.htm#g7-4
2020-12-16,l935365,7895 Jane St 2911,Jane St,Concord,Vaughan,$519900,2 baths,1+1 beds,https://vaughan.listing.ca/7895-jane-st-2911.N5066285.htm#g7-5
2020-12-16,l935362,60 Disera Dr 509,Disera Dr,Beverley Glen,Vaughan,$648800,2 baths,2 beds,https://vaughan.listing.ca/60-disera-dr-509.N5066204.htm#g7-6
2020-12-17,l935868,49 Bachman Dr,Bachman Dr,Maple,Vaughan,$1164990,3 baths,4 beds,https://vaughan.listing.ca/49-bachman-dr.N5066749.htm#g7-3
2020-12-17,l935865,24 John Frank Rd,John Frank Rd,East Woodbridge,Vaughan,$899900,4 baths,3+1 beds,https://vaughan.listing.ca/24-john-frank-rd.N5066705.htm#g7-4
2020-12-17,l935860,134 Vanguard Rd,Vanguard Rd,Patterson,Vaughan,$949900,4 baths,3 beds,https://vaughan.listing.ca/134-vanguard-rd.N5066669.htm#g7-5
2020-12-17,l935830,4800 Highway 7 Rd 215,Highway 7 Rd,West Woodbridge,Vaughan,$578888,2 baths,2 beds,https://vaughan.listing.ca/4800-highway-7-rd-215.N5066689.htm#g7-6
2020-12-17,l935729,87 Katerina Ave,Katerina Ave,Beverley Glen,Vaughan,$1199000,4 baths,4+1 beds,https://vaughan.listing.ca/87-katerina-ave.N5066649.htm#g7-7
2020-12-17,l935724,118 Cowan Dr,Cowan Dr,East Woodbridge,Vaughan,$4488000,6 baths,5+1 beds,https://vaughan.listing.ca/118-cowan-dr.N5066620.htm#g7-8
2020-12-17,l935709,176 Matthew Dr,Matthew Dr,East Woodbridge,Vaughan,$988000,3 baths,3 beds,https://vaughan.listing.ca/176-matthew-dr.N5066345.htm#g7-9
2020-12-17,l935707,130 Sanibel Cres,Sanibel Cres,Uplands,Vaughan,$2348000,6 baths,4+1 beds,https://vaughan.listing.ca/130-sanibel-cres.N5066323.htm#g7-a
2020-12-17,l935704,255 Chatfield Dr,Chatfield Dr,Vellore Village,Vaughan,$1625000,5 baths,4 beds,https://vaughan.listing.ca/255-chatfield-dr.N5066303.htm#g7-b
2020-12-17,l935620,99 Eagle Rock Way 1012,Eagle Rock Way,Rural Vaughan,Vaughan,$798000,3 baths,2 beds,https://vaughan.listing.ca/99-eagle-rock-way-1012.N5066644.htm#g7-c
2020-12-17,l935610,73 Beaumont Pl,Beaumont Pl,Uplands,Vaughan,$799900,3 baths,3+1 beds,https://vaughan.listing.ca/73-beaumont-pl.N5066400.htm#g7-d
2020-12-17,l935606,7608 Yonge St Ph09,Yonge St,Crestwood-Springfarm-Yorkhill,Vaughan,$678800,2 baths,2+1 beds,https://vaughan.listing.ca/7608-yonge-st-ph09.N4923359.htm#g7-e
2020-12-17,l936081,353 Mactier Dr,Mactier Dr,Kleinburg,Vaughan,$1548800,4 baths,4 beds,https://vaughan.listing.ca/353-mactier-dr.N5066982.htm#g7-3
2020-12-17,l936080,44 Arco Circ,Arco Circ,Maple,Vaughan,$899900,4 baths,3 beds,https://vaughan.listing.ca/44-arco-circ.N5066977.htm#g7-4
2020-12-17,l936079,130 Clarence St,Clarence St,West Woodbridge,Vaughan,$918000,2 baths,2 beds,https://vaughan.listing.ca/130-clarence-st.N5066974.htm#g7-5
2020-12-17,l936077,19 Royal Colwood Crt,Royal Colwood Crt,Glen Shields,Vaughan,$879000,3 baths,3 beds,https://vaughan.listing.ca/19-royal-colwood-crt.N5066952.htm#g7-6
2020-12-17,l936076,50 Tumbleweed Crt,Tumbleweed Crt,East Woodbridge,Vaughan,$879900,3 baths,3 beds,https://vaughan.listing.ca/50-tumbleweed-crt.N5066946.htm#g7-7
2020-12-17,l935990,2500 Rutherford Rd 317,Rutherford Rd,Maple,Vaughan,$689999,2 baths,2 beds,https://vaughan.listing.ca/2500-rutherford-rd-317.N5066948.htm#g7-8
2020-12-17,l935984,3600 Highway 7 Rd 509,Highway 7 Rd,Vaughan Corporate Centre,Vaughan,$533500,1 baths,1+1 beds,https://vaughan.listing.ca/3600-highway-7-rd-509.N5066878.htm#g7-9
2020-12-22,l937977,150 Pageant Ave,Pageant Ave,Vellore Village,Vaughan,$1089900,4 baths,3 beds,https://vaughan.listing.ca/150-pageant-ave.N5069176.htm#g7-3
2020-12-22,l937888,75 North Park Rd 1603,North Park Rd,Beverley Glen,Vaughan,$488000,1 baths,1 beds,https://vaughan.listing.ca/75-north-park-rd-1603.N4993037.htm#g7-4
2020-12-22,l937886,520 Steeles Ave 811,Steeles Ave,Crestwood-Springfarm-Yorkhill,Vaughan,$645000,3 baths,2+1 beds,https://vaughan.listing.ca/520-steeles-ave-811.N4984460.htm#g7-5
2020-12-22,l937747,27 Strauss Rd,Strauss Rd,Patterson,Vaughan,$1658000,5 baths,4+2 beds,https://vaughan.listing.ca/27-strauss-rd.N5069027.htm#g7-6
2020-12-22,l937736,156 Franklin Ave,Franklin Ave,Crestwood-Springfarm-Yorkhill,Vaughan,$1599000,4 baths,4+1 beds,https://vaughan.listing.ca/156-franklin-ave.N5068897.htm#g7-7
2020-12-22,l937686,88 Promenade Circ 1509,Promenade Circ,Brownridge,Vaughan,$699900,2 baths,2+1 beds,https://vaughan.listing.ca/88-promenade-circ-1509.N5069072.htm#g7-8
2020-12-22,l937617,46 Toscana Rd,Toscana Rd,Sonoma Heights,Vaughan,$939000,4 baths,3 beds,https://vaughan.listing.ca/46-toscana-rd.N5068864.htm#g7-9
2020-12-22,l937594,389 St Joan Of Arc Ave,St Joan Of Arc Ave,Maple,Vaughan,$999000,4 baths,3+1 beds,https://vaughan.listing.ca/389-st-joan-of-arc-ave.N5068843.htm#g7-a
2020-12-22,l937510,7460 Bathurst St 1003,Bathurst St,Brownridge,Vaughan,$729000,2 baths,2+1 beds,https://vaughan.listing.ca/7460-bathurst-st-1003.N5068737.htm#g7-b
2020-12-22,l937398,175 Millway Ave 1207,Millway Ave,Vaughan Corporate Centre,Vaughan,$528000,2 baths,1+1 beds,https://vaughan.listing.ca/175-millway-ave-1207.N5068639.htm#g7-c
2020-12-22,l937351,44 Tandian Crt,Tandian Crt,West Woodbridge,Vaughan,$1100000,3 baths,3+1 beds,https://vaughan.listing.ca/44-tandian-crt.N5068513.htm#g7-d
2020-12-22,l937312,9225 Jane St Ph03,Jane St,Maple,Vaughan,$895000,2 baths,2 beds,https://vaughan.listing.ca/9225-jane-st-ph03.N5068595.htm#g7-e
2020-12-22,l937267,2916 Highway 7 Ave 1703,Highway 7 Ave,Vaughan Corporate Centre,Vaughan,$619900,2 baths,2 beds,https://vaughan.listing.ca/2916-highway-7-ave-1703.N5068562.htm#g7-f
