Store,phone,email,address,website
Vitality Compounding Pharmacy,416-691-2000,info@vitalitypharmacy.ca,918 Kingston RdToronto  ONM4E 1S5,www.vitalitypharmacy.ca
Walmart Pharmacy - Scarborough - Borough Dr,416-290-1926,,Scarborough Town Centre300 Borough DrToronto  ONM1P 4P5,www.walmart.ca
Walmart Pharmacy - Scarborough - Eglinton Ave E,416-265-6053,,3132 Eglinton Ave EToronto  ONM1J 2H1,www.walmart.ca
Walmart Pharmacy - Scarborough - Eglinton Ave E,416-615-2702,,1900 Eglinton Ave EToronto  ONM1L 2L9,www.walmart.ca
Walmart Pharmacy - Scarborough - Milner Ave,416-281-4643,,799 Milner AveToronto  ONM1B 3C3,www.walmart.ca
Walmart Pharmacy - Scarborough - Sheppard Ave E,416-293-2429,,Agincourt Shopping Centre3850 Sheppard Ave EToronto  ONM1T 3L3,www.walmart.ca
Walmart Pharmacy - Scarborough - Steeles Ave E,416-298-2578,,5995 Steeles Ave EToronto  ONM1V 5P6,www.walmart.ca
Walmart Pharmacy - Toronto - Dufferin St (Dufferin Mall),416-532-3361,,Dufferin Mall900 Dufferin StToronto  ONM6H 4A9,www.walmart.ca
Walmart Pharmacy - Toronto - Gerrard St E (Gerrard Square Shopping Mall),416-465-3399,,Gerrard Square Shopping Mall1000 Gerrard St EToronto  ONM4M 3G6,www.walmart.ca
Walmart Pharmacy - Toronto - St Clair Ave W,416-763-1867,,2525 St Clair Ave WToronto  ONM6N 4Z5,
Welcome Care Pharmacy,416-466-8787,,1884 Jane StToronto  ONM9N 2T5,
Well.ca Pharmacy - Toronto - 1168A Dundas St W,416-534-2321,store100@well.pharmacy,1168A Dundas St WToronto  ONM6J 1X4,well.ca/pharmacy-welcome
Well.ca Pharmacy - Toronto - 449 Queen St W,416-593-9711,store101@well.pharmacy,449 Queen St WToronto  ONM5V 2A9,well.ca/pharmacy-welcome
Wellcare College Pharmacy,416-536-6558,,College St Medical Centre815 College StToronto  ONM6G 1C9,www.wellcarepharmacy.ca/locations/wellcare-college...
Pharmasave - Toronto - 82 Buttonwood Ave (West Park Pharmacy),416-243-2700,westparkpharmacsave@gmail.com,Ruddy Building82 Buttonwood Ave  Unit 32Toronto  ONM6M 2J5,www.pharmasave.com
White's Pharmacy - Toronto - 725 Jane St,416-762-8221,,725 Jane StToronto  ONM6N 4B3,
Wholesome Pharmacy,416-461-3889,,811A Queen St EToronto  ONM4M 1H8,
Woburn Medical Pharmacy,416-439-3012,,4129 Lawrence Ave EToronto  ONM1E 2S2,
Rexall Pharma Plus,416-323-6250,info@wchospital.ca,76 Grenville St  Ground FlToronto  ONM5S 1B3,www.womenscollegehospital.ca
Woodgreen Discount Pharmacy,416-466-6444,,1000 Queen St EToronto  ONM4M 1K1,
Woodgreen Pharmacy,416-367-8686,,69 Queen St E  Unit 101Toronto  ONM5C 1R8,
Woods Pharmacy,416-691-3771,woodsdrugstore@gmail.com,130 Kingston RdToronto  ONM4L 1S7,
Yonge Drug Mart - Toronto - 2399 Yonge St,416-481-2444,,2401 Yonge StToronto  ONM4P 3H1,yonge-drug-mart.business.site/
Zara's Pharmacy,416-901-5585,,1908 Gerrard St EToronto  ONM4L 2C1,
Specialty Pharmacy Services,905-474-0822,sbakhoum@bayshore.ca,70 Esna Park Drive  Unit 11Markham  ONL3R 6E7,www.bayshore.ca
Calea,905-283-3520 or 905-624-1234,,2785 Skymark Ave  Unit 2Mississauga  ONL4W 4Y3,www.calea.ca
Clinicare Discount Pharmacy,416-293-3436,clinicarepharmacy@gmail.com,2855 Markham Rd  Unit 103Toronto  ONM1X 0C3,
FreshCo Pharmacy - Thornhill,905-669-2614,,800 Steeles Ave WThornhill  ONL4J 7L2,www.freshco.com
Guardian Pharmacy - Markham - Steeles Ave E (SKL),905-305-7667,,4080 Steeles Ave E  Unit 10Markham  ONL3R 4C3,www.guardian-pharmacy.ca
J and M Health Essentials and Pharmacy,905-947-1984,sales@jmhealthessentials.com,3636 Steeles Ave E  Unit 209Markham  ONL3R 1K9,
Main Drug Mart - Thornhill - Steeles Ave W,905-707-0400,,390 Steeles Plaza390 Steeles Ave WThornhill  ONL4J 6X2,
Pacific Medical Pharmacy,905-940-5368,,Pacific Mall4300 Steeles Ave E  2nd Fl  Units F33-F36Markham  ONL3R 0Y5,
Pharmore Pharmacy,905-294-1100,,7 Eastvale Dr  Unit 5Markham  ONL3S 4N8,
Rexall Pharmacy - Markham - 90 Copper Creek Dr,905-209-7965,6933rx@rexall.ca,90 Copper Creek DrMarkham  ONL6B 0P2,www.rexall.ca
Shadlock-Steeles Pharmacy,905-472-4747,,8 Shadlock St  Unit 3Markham  ONL3S 3K9,www.guardian-ida-pharmacies.ca
