Store,phone,email,address,website
Non-Insured Walk-in Clinic (NIWIC),416-760-8677,mail@accessalliance.ca,761 Jane St  2nd Fl  Suite 200BToronto  ONM6N 4C4,www.accessalliance.ca
Albany Medical Clinic,416-461-9471,,807 Broadview AveToronto  ONM4K 2P8,www.albanyclinic.ca
Albion Islington Medical Centre,416-613-8596,albionmedicalclinic@gmail.com,968 Albion RdEtobicoke  ONM9V 1A7,albionislingtonmedical.ca
Albion Thistletown Medical Centre,416-740-7272,,900 Albion Rd  Unit A2Etobicoke  ONM9V 1A5,
Appletree Medical Centre - North York (York Lanes),647-722-2370,,4700 Keele StToronto  ONM3J 1P3,www.appletreetoronto.com
Appletree Medical Centre - Scarborough,647-722-2370,info@appletreemedicalgroup.com,2025 Midland AveToronto  ONM1P 3E2,www.appletreemedicalgroup.com
Appletree Medical Group - Etobicoke,647-722-2370,dsmith@appletreemedicalgroup.com,900 Albion RdEtobicoke  ONM9V 1A5,appletreemedicalgroup.com/home.html
Appletree Medical Group - Etobicoke - Eva Rd,647-722-2370,info@appletreemedicalgroup.com,1 Eva Rd  Suite 100Toronto  ONM9C 2A5,appletreemedicalgroup.com/home.html
Appletree Medical Group - Etobicoke - The Queensway,647-722-2370,feedback@appletreemedicalgroup.com,Across from Sherway Gardens mall in the same plaza as Staples1750 The Queensway  Unit 6Etobicoke  ONM9C 5H5,www.appletreemedicalgroup.com/home.html
Appletree Medical Group - Toronto - 1175 Queen St W,647-722-2370,,1175 Queen St WToronto  ONM6J 1J4,www.appletreemedicalgroup.com/
Appletree Medical Group - Toronto - 1450 O'Connor Dr,647-722-2370,info@appletreemedicalgroup.com,1450 O'Connor DrToronto  ONM4B 1Z1,www.appletreemedicalgroup.com/home.html
Appletree Medical Group - Toronto - 2077 Lakeshore Blvd W,647-722-2370,,2077 Lakeshore Blvd WToronto  ONM8V 0A2,www.appletreemedicalgroup.com/
Appletree Medical Group - Toronto - 275 Dundas St W,647-722-2370,,275 Dundas St WToronto  ONM5T 3K1,www.appletreetoronto.com
Appletree Medical Group - Toronto - 70 University Ave,647-722-2370,,70 University AveToronto  ONM5J 2M4,www.appletreemedicalgroup.com/
Appletree Telemedicine Clinic - Toronto - 1168A Dundas St W,416-534-2321,,1168A Dundas St WToronto  ONM6J 1X4,appletreemedicalgroup.com
Bathurst Walk-in Clinic and Family Practice,416-633-3629,bathurstwalkinclinic@gmail.com,Wycliffe House Medical Bldg4430 Bathurst St  Suite 101Toronto  ONM3H 3S3,www.bathurstwalkinclinic.ca
Bay College Clinic (The),416-929-1900416-921-2121,info@lockwoodclinic.com,790 Bay St  Suite 108Toronto  ONM5G 1N8,www.lockwoodclinic.com
Blue Rose Medical Centre,416-754-9000,info@bluerosemedical.ca,1910 Kennedy Rd  Units 5 and 6Toronto  ONM1P 2L8,
Children's After Hours Clinic - Sheppard Branch,416-250-5000,,1100 Sheppard Ave E  Suite 100Toronto  ONM2K 2W1,www.kidsafterhoursclinic.ca
Children's After Hours Clinic - Toronto - Danforth Ave,416-461-3000,,235 Danforth Ave  Suite 100Toronto  ONM4K 1N2,www.kidsafterhoursclinic.ca
Citrus Medical Centre - Toronto - 2240 Lake Shore Blvd W,416-800-6500 ext 2,info@citrusmedical.ca,2240 Lake Shore Blvd WToronto  ONM8V 0B1,www.citrusmedical.ca
Citrus Medical Centre - Toronto - 605 Royal York Rd,416-800-6500,info@citrusmedical.ca,605 Royal York Rd  Unit 101Toronto  ONM8Y 4G5,www.citrusmedical.ca
College Medical Care Family Practice and Walk-in Clinic,416-519-9086,info@collegemedicalcare.ca,343 College StToronto  ONM5T 1S5,www.collegemedicalcare.ca/
Comprehensive Healthcare Network - Toronto - 116 Glen Manor Dr - Beaches Family Practice and Walk-in Clinic,416-698-0999,management@chealthnet.ca,116 Glen Manor DrToronto  ONM4E 2X2,www.chealthnet.ca
Comprehensive Healthcare Network - Toronto - 1184 Victoria Park Ave - Victoria Family Practice and Walk-in,416-721-5387,management@chealthnet.ca,1184 Victoria Park AveToronto  ONM4B 2K6,www.chealthnet.ca
Comprehensive Healthcare Network - Toronto - 2772 Danforth Ave - Dawes Family Practice and Walk-in,416-690-1042,,2772 Danforth AveToronto  ONM4C 1L7,www.chealthnet.ca/dawes-family-practice-walk-in
Comprehensive Healthcare Network - Toronto - 3502 Danforth Ave - Warden Family Practice and Walk-in Clinic,647-984-6172,management@chealthnet.ca,3502 Danforth AveToronto  ONM1L 1E1,www.chealthnet.ca/warden-family-practice-walk-in
Comprehensive Healthcare Network - Toronto - 3891 Don Mills Rd - Cliffwood Family Practice and Walk-in,647-532-7572,management@chealthnet.ca,3891 Don Mills RdToronto  ONM2H 2S7,www.chealthnet.ca
Danforth Main Street Clinic,416-699-3619,,2575 Danforth AveToronto  ONM4C 1L5,
Doctor's Clinic - Scarborough,416-287-3100,,4500 Kingston Rd  Suite 204Toronto  ONM1E 2N9,
Doctor's Office (The) - North York,416-256-9642,thehealthclinic9601@shoppersdrugmart.ca,770 Lawrence Ave WToronto  ONM6A 3C6,www1.shoppersdrugmart.ca/en/health-and-pharmacy/he...
Doctor's Office (The) - Scarborough - Morningside Ave (Morningside Crossing),416-284-1020,,Morningside Crossing Mall255 Morningside AveToronto  ONM1E 3E6,
Don Mills Medical Clinic,416-383-1251,medicalwi2@hotmail.com,Lower Level inside Superstore825 Don Mills RdToronto  ONM3C 1V4,
Downsview Medical Centre,416-247-3261,,1595 Wilson Ave  Suite 207Toronto  ONM3L 1A5,
Downtown Doctors Walk-in Medical Centre,416-929-1530,,720 Spadina Ave  Suite 100Toronto  ONM5S 2T9,
Dufferin Family Care Centre,416-739-1562,,Real Canadian Superstore51 Gerry Fitzgerald DrToronto  ONM3J 3N4,www.health-local.com/biz/walk-in-clinics/toronto/o...
Dufferin Medical Clinic,416-656-7733,,2045 Dufferin St  Suite 102Toronto  ONM6E 3R4,
Earl Bales Walk-in Clinic and Family Practice,647-352-7188,info@earlbaleswalkin.com,4256 Bathurst St  Suite 100Toronto  ONM3H 5Y8,www.earlbaleswalkin.com
Family Physicians and Walk-in Clinic,416-696-9836 ext 222,,East York Town Centre45 Overlea Blvd  Suite 27EToronto  ONM4H 1C3,eastyorkmedical.weebly.com/
Eastdale Medical Clinic,647-348-6880,info@eastdalemedical.com,997 Gerrard St EToronto  ONM4M 1Z4,www.eastdalemedical.com/
Eglinton Station Medical Centre,416-485-0555,,1 Eglinton Ave E  Suite 604Toronto  ONM4P 3A1,www.eglintonstationmedical.ca
Walk-in Clinic and Family Medicine,416-485-0555,,1 Eglinton Ave E  Suite 604Toronto  ONM4P 3A1,www.eglintonstationmedical.ca
Enhanced Care Medical Clinic - Toronto - Dundas St W - Walk-in Clinic,416-761-9036,receptiondundas@enhancedcare.ca,2940 Dundas St WToronto  ONM6P 4E7,www.enhancedcare.ca
Enhanced Care Medical Clinic - Toronto - St Clair Ave W - Walk-in Medical Clinic,416-653-0038,reception@enhancedcare.ca,697 St Clair Ave WToronto  ONM6C 1B2,www.enhancedcare.ca/st-clair-ave/
Etobicoke Urgent Care Clinic,416-741-2273,info@urgentcarecentre.ca,25 Woodbine Downs Blvd  Unit 10Etobicoke  ONM9W 6N5,www.urgentcarecentre.ca
Etobicoke Walk-in Clinic and Family Physicians,416-742-9449,etobicokewalkinweb@gmail.com,100 Humber College Blvd  Suite 106BEtobicoke  ONM9V 5G4,www.etobicokewalkin.ca
Evercare Medical Centre - Toronto - 137 Roncesvalles Ave,416-901-0717,admin@evercaremedical.ca,137 Roncesvalles AveToronto  ONM6R 2L2,www.evercaremedical.ca
Fairlawn Medical Centre,416-322-9933,,2401 Yonge St  Suite 209Toronto  ONM4P 3H1,
Golden Mile Walk-In Clinic and Medical Centre - Virtual Clinic,416-285-7575,,Golden Mile Plaza1880 Eglinton Ave E  Unit 152Toronto  ONM1L 2L1,www.health-local.com/biz/walk-in-clinics/scarborou...
Good Health Medical,416-533-1131,goodhealthmedicalclinic@hotmail.com,1615 Dufferin St  Suite 301Toronto  ONM6H 4H4,
Greystone Medical Walk-In Clinic,416-266-5888,,8 Greystone Walk Dr  Suite C1DToronto  ONM1K 5J2,
GSH Medical - Annex,416-928-0217,annex@gshmedical.ca,481 Bloor St W  2nd FlToronto  ONM5S 1X9,gshmedical.ca
GSH Medical - Liberty Village,416-599-6000,eastliberty@gshmedical.ca,901 King St W  Suite 105Toronto  ONM5V 3H5,www.gshmedical.ca
Harbourfront Health and Wellness Centre - Medical Walk-in Clinic,416-366-2273,info@hmedical.ca,8 York St  Unit 4Toronto  ONM5J 2Y2,www.hmedical.ca
HealthCare Plus Medical Centre,416-532-8277,info@healthcareplus.ca,1408 Queen St WToronto  ONM6K 1L9,www.healthcareplus.ca
HealthChoice Clinic,416-533-1145,,815 College StToronto  ONM6G 1C9,healthchoicecentre.ca/
High Park Medical Clinic - Walk-in Clinic,416-551-3539,Info@highparkmed.ca,1640 Bloor St WToronto  ONM6P 1A7,www.highparkmed.ca/
Hopewell Clinic,416-256-1115,info@hopewellpharmacy.ca,c/o Shoukry Koussa100 Marlee AveToronto  ONM6E 3B5,www.hopewellclinic.com
Infinity Health Centre - Toronto - Lower Simcoe St,416-504-0628,info@infinityhealthcentre.com,39 Lower Simcoe StToronto  ONM5J 3A6,www.infinityhealthcentre.com
Integra Health Centre,416-777-9355,,130 King St W  Suite 1320Toronto  ONM5X 1C8,www.integrahealthcentre.com/
Jack Nathan Health Medical Clinic,416-297-5330,,5995 Steeles Ave EToronto  ONM1V 5P7,
Jane Park Doctor's Office,416-766-4444,,877 Jane StToronto  ONM6N 4C4,
Keele and Sheppard Walk-in Clinic,416-614-9686,,3585 Keele St  Unit 10Toronto  ONM3J 3H5,
kidEcare,416-860-6696,admin@kidecare.ca,491 Eglinton Ave W  Suite 301Toronto  ONM5N 1A8,kidecare.kindercarepediatrics.ca/
Kingston Markham Medical Centre,416-266-6600,,3545 Kingston RdToronto  ONM1M 1R6,
Lakeshore Village Walk-in Medical Clinic,416-259-5100,,2889 Lake Shore Blvd WToronto  ONM8V 1J1,
Malvern Medical Centre - Scarborough,416-291-7719,,1333 Neilson Rd  Suite 100Toronto  ONM1B 4Y9,www.malvernmedical.ca
Marlee Medical Centre,416-780-9986,,249 Marlee AveToronto  ONM6B 4B8,www.marleemedicalclinic.com
MCI Doctor's Office (The) - First Canadian Place,416-867-1200,,First Canadian Place100 King St W  Concourse LevelToronto  ONM5X 2A1,www.mcithedoctorsoffice.ca/locations/first-canadia...
MCI Doctor's Office (The) - Scarborough - Bamburgh Circle,416-492-8068,,325 Bamburgh CircleToronto  ONM1W 3Y1,www.mcithedoctorsoffice.ca
MCI Doctor's Office (The) - Toronto - 200 Bay St,416-368-6787,,Royal Bank Plaza200 Bay St  Lower ConcourseToronto  ONM5J 2J3,www.mcithedoctorsoffice.ca/locations/royal-bank-pl...
MCI Doctor's Office (The) - Toronto - 245 Eglinton Ave E,416-488-1455,,245 Eglinton Ave EToronto  ONM4P 3B7,mcithedoctorsoffice.ca/
MCI Doctor's Office (The) - Toronto - 345 Bloor St E,416-515-0590,,Greenwin Square345 Bloor St E  Suite 4AToronto  ONM4W 3J6,www.mcithedoctorsoffice.com
MCI Doctor's Office (The) - Toronto - 595 Bay St,416-598-1703,,595 Bay St  Lower ConcourseToronto  ONM5G 2C2,mcithedoctorsoffice.ca/
MCI The Doctor's Office - North York - Jane St (Jane Finch Mall),416-636-7077,,Jane Finch Mall3869 Jane StToronto  ONM3N 2K1,
MD Connected Walk-in Clinic - 2251 Lawrence Ave E,,mydoc@mdconnected.ca,2251 Lawrence Ave E  Unit 102Scarborough  ONM1P 2P5,www.mdconnected.ca
Medical Practice (The),647-349-0053,,799 Bloor St W  3rd FlToronto  ONM6G 1L8,www.themedicalpractice.ca/
Milner Health Centre,416-287-3611,,1801 Lawrence Ave EToronto  ONM1R 2X9,
Monarch Park Clinic,416-462-1777,,688 Coxwell Ave  Unit 100Toronto  ONM4C 3B6,
Muslim Welfare Centre - Scarborough location,Administration 416-754-8116 ; Food Bank 416-335-9994; Medical Clinic 416-291-1027,muslim@muslimwelfarecentre.com,100 McLevin Ave  Unit 4Toronto  ONM1B 5K1,www.muslimwelfarecentre.com
New Jane Medical Clinic,647-345-5855,,911 Jane St  Unit AToronto  ONM6N 4C6,www.newjanemedicalcentre.com/
North York After Hours Clinic,416-491-6338,,Bayview Village Shopping Centre2877 Bayview AveToronto  ONM2K 2Y6,www.northyorkfamilyphysiciansafterhoursclinic.ca
North York Medical Centre,416-633-2000,info@NorthYorkMedical.com,1017 Wilson Ave  Suite 304Toronto  ONM3K 1Z1,www.northyorkmedical.com/
Northtown Medical Clinic,416-270-8781,,10 Northtown Way  Unit 108Toronto  ONM2N 7L4,www.northtownmedical.ca
Nymark Medical Centre,416-498-3600,,Nymark Plaza4839 Leslie StToronto  ONM2J 2K8,
Pape Medical Centre,416-429-6668,,1018 Pape AveToronto  ONM4K 3V9,
IMAGINE Health Clinic,416-703-8482,,168 Bathurst StToronto  ONM5V 2R4,imagine-clinic.squarespace.com/clinic/
PINC - People In Need Clinic,416-703-8482 ext 2100,,168 Bathurst StToronto  ONM5V 2R4,pqwchc.org/
Patient Networks - Family Medicine and Health Promotion,416-362-8822,contact@patientnetworks.ca,157 Yonge StToronto  ONM5C 1X7,www.patientnetworks.ca
Pediatrics @ Humber College,416-743-6063,,115 Humber College Blvd  Suite 722Toronto  ONM9V 0A9,www.pediatricsathumbercollege.ca
Pediatrics Walk-in Clinic,416-850-8947,,222 Dixon Rd  Suite 106Toronto  ONM9P 3S5,www.walkinpediatrics.com
Polyclinic Family and Specialty Medicine,416-222-6160,hr@polyclinic.ca,Champagne Centre  East entrance2 Champagne DrToronto  ONM3J 2C5,www.polyclinic.ca
Primacy - Carlton and Church Medical Clinic,416-646-1890,,60 Carlton StToronto  ONM5B 1J2,www.carlton-church-mc.primacyclinics.ca
Primacy - Lansdowne Dundas Medical Clinic,647-725-6555,,222 Lansdowne Ave  Suite 200Toronto  ONM6K 3C6,lansdowne-dundas-mc.primacyclinics.ca/
Primacy - Leslieville Medical Centre,416-465-6606,,Loblaws City Market17 Leslie StToronto  ONM4M 3H9,www.health-local.com/biz/walk-in-clinics/toronto/o...
Queen and Spadina Medical Centre,416-869-3627,info@qsmc.ca,455 Queen St WToronto  ONM5V 2A9,www.qsmc.ca
Rexdale Doctors Clinic,416-744-3019,,1530 Albion RdEtobicoke  ONM9V 1B4,
After Hours Clinic,416-281-8618,cahc@rogers.com,2863 Ellesmere Rd  Suite 207 and 208Toronto  ONM1E 5E9,www.centenaryafterhoursclinic.com
Simcoe Place Health Clinic,416-599-9000,,200 Front St WToronto  ONM5V 3K2,www.simcoehealth.ca/
Outreach Clinic,416-461-2493,srchc@srchc.ca,955 Queen St EToronto  ONM4M 3P3,www.srchc.ca/programs/primary-health/outreach-clin...
Thornlea Walk-In and Virtual Medicine Clinic,Main Line: 416-425-8800Telemedicine: 416-425-8815,,62 Overlea Blvd  Unit 4AToronto  ONM4H 1C4,www.thornleamedicalcentre.com
Total Care Health Centre,416-267-3191,,3155 Eglinton Ave EToronto  ONM1J 2G2,
CIBC Just for Kids Clinic - Children's Walk-in Clinic,416-531-6611,,Our Lady of Mercy (OLM) Wing  3rd Fl30 The QueenswayToronto  ONM6R 1B5,www.stjoestoronto.ca/patient-care-and-services/jus...
WellOne Medical Centre,647-748-5663,,18 Yonge StToronto  ONM5E 1Z8,www.wellone.ca
Westside Medical Clinic,416-410-0505,,SmartCentres Toronto (Westside)2404 Eglinton Ave WToronto  ONM6M 1S6,westsidemedical.business.site
Westway Medical Clinic - Walk-In and Children's Clinic,416-244-8404 * same day Children Sick Visits: 416-244-7617,,1723 Kipling Ave  Suite 4Etobicoke  ONM9R 4E1,
Yonge Street Medical Centre,647-348-1664,,500 Yonge St  Suite 300Toronto  ONM4Y 1X9,
Appletree Medical Centre - Thornhill,647-722-2370,feedback@appletreemedicalgroup.com,390 Steeles Ave WThornhill  ONL4J 6X2,www.appletreetoronto.com
MCI The Doctor's Office - Thornhill - Steeles Ave W (Main Exchange),905-738-6699,practice@mcimed.com,800 Steeles Ave WThornhill  ONL4J 7L2,
All In One Medical Clinic - Walk-in Clinic and Family Practice,905-832-4644,,10083 Keele St  Suite 100Maple  ONL6A 3Y8,
Allaura Medical Centre - Walk-in Clinic,905-713-1717,Allauramedical@gmail.com,2 Allaura Blvd  Unit 11Aurora  ONL4G 3S5,Allauramedical.com
Appletree Medical Centre - Keele Campus,647-722-2370,,York Lanes Health Centre  York Lanes Mall4700 Keele StToronto  ONM3J 1P3,appletreemedicalgroup.com/clinic-locations/4700-ke...
Appletree Medical Centre - North York (York Lanes),647-722-2370,,4700 Keele StToronto  ONM3J 1P3,www.appletreetoronto.com
Appletree Medical Centre - Thornhill,647-722-2370,feedback@appletreemedicalgroup.com,390 Steeles Ave WThornhill  ONL4J 6X2,www.appletreetoronto.com
Aria Medical Clinic,905-727-1843,ariamedicalcentre@gmail.com,300 Wellington St E  Unit 2Aurora  ONL4G 1J5,www.ariamed.ca
Atlas Medical Clinic,905-918-3560,atlasmedicalclinic88@gmail.com,1383 16th AveRichmond Hill  ONL4B 0E2,www.atlasmedicalclinic.ca
Bathurst Walk-in Clinic and Family Practice,416-633-3629,bathurstwalkinclinic@gmail.com,Wycliffe House Medical Bldg4430 Bathurst St  Suite 101Toronto  ONM3H 3S3,www.bathurstwalkinclinic.ca
Children's After Hours Clinic - Sheppard Branch,416-250-5000,,1100 Sheppard Ave E  Suite 100Toronto  ONM2K 2W1,www.kidsafterhoursclinic.ca
Cliffwood Family Practice and Walk-In,647-532-7572,management@chealthnet.ca,3891 Don Mills RdToronto  ONM2H 2S7,www.chealthnet.ca/cliffwood-family-practice-walk-i...
Community Walk-in Clinic,905-731-5662,info@communitywalkinclinic.ca,7117 Bathurst St  Suite 56Thornhill  ONL4J 2J6,www.communitywalkinclinic.ca
Comprehensive Healthcare Network - Toronto - 3891 Don Mills Rd - Cliffwood Family Practice and Walk-in,647-532-7572,management@chealthnet.ca,3891 Don Mills RdToronto  ONM2H 2S7,www.chealthnet.ca
Doctor's Office (The) - North York,416-256-9642,thehealthclinic9601@shoppersdrugmart.ca,770 Lawrence Ave WToronto  ONM6A 3C6,www1.shoppersdrugmart.ca/en/health-and-pharmacy/he...
Doctor's Office (The) - Richmond Hill,905-508-4114,,9625 Yonge StRichmond Hill  ONL4C 5T2,
Doctors on Bayview,905-726-9755,,15900 Bayview AveAurora  ONL4G 7Y3,
Don Mills Medical Clinic,416-383-1251,medicalwi2@hotmail.com,Lower Level inside Superstore825 Don Mills RdToronto  ONM3C 1V4,
Downsview Medical Centre,416-247-3261,,1595 Wilson Ave  Suite 207Toronto  ONM3L 1A5,
Dufferin Family Care Centre,416-739-1562,,Real Canadian Superstore51 Gerry Fitzgerald DrToronto  ONM3J 3N4,www.health-local.com/biz/walk-in-clinics/toronto/o...
Earl Bales Walk-in Clinic and Family Practice,647-352-7188,info@earlbaleswalkin.com,4256 Bathurst St  Suite 100Toronto  ONM3H 5Y8,www.earlbaleswalkin.com
Elgin Mills Crossing Clinic,905-770-7143,info@drsheth.ca,10 John Birchall Rd  Unit 3Richmond Hill  ONL4S 0B2,
Enhanced Care Family Practice and Walk-in Clinic,905-505-0950,reception@enhancedcare.ca,14872 Yonge StAurora  ONL4G 1N2,www.enhancedcare.ca
Enhanced Care Family Practice and Walk-in Clinic Thornhill,905-707-7309,receptionth@enhancedcare.ca,7335 Yonge StThornhill  ONL3T 2B2,www.enhancedcare.ca
Enhanced Care Medical Clinic - Aurora East,905-841-3450,reception@enhancedcare.ca,25 William Graham DrAurora  ONL4G 3G3,www.enhancedcare.ca
Enhanced Care Medical Clinic - Beeton,905-729-0412,reception@enhancedcare.ca,34 Main St WBeeton  ONL0G 1A0,www.enhancedcare.ca
Enhanced Care Medical Clinic - Keswick,905-535-5588,reception@enhancedcare.ca,443 The Queensway StKeswick  ONL4P 3J4,enhancedcare.ca/keswick/
Enhanced Care Medical Clinic - Newmarket,905-895-8631,reception@enhancedcare.ca,130 Davis DrNewmarket  ONL3Y 2N1,www.enhancedcare.ca/newmarket-clinic/
Georgina Health Centre - Walk-in Medical Clinic,905-535-6000,info@georginahealthcentre.ca,716 The Queensway SKeswick  ONL4P 4C9,www.georginahealthcentre.ca
Get Well Clinic - Walk-in Medical Clinic,416-508-5691,,649 Sheppard Ave WToronto  ONM3H 2S4,www.getwellclinic.ca
Health Medical Centre - Walk-in Clinic,416-492-1111,healthmedicalcentre@outlook.com,70 Forest Manor Road  Unit 6North York  ONM2J 0A9,
HealthOne Medical Centre,416-223-6666,info@healthonemedicalcentre.com,5292 Yonge StToronto  ONM2N 5P9,www.healthonemedicalcentre.com
Hopewell Clinic,416-256-1115,info@hopewellpharmacy.ca,c/o Shoukry Koussa100 Marlee AveToronto  ONM6E 3B5,www.hopewellclinic.com
Hullmark Medical Clinic,647-748-4448,info@hullmarkmedicalclinic.com,4789 Yonge St  Unit 1019Toronto  ONM2N 0G3,
Improved Care Medical Clinic,905-833-8421,improvedcare@outlook.com,1700 King Rd  Unit 12King City  ONL7B 0N1,www.improvedcare.ca
Jane Major Mac Walk-in Medical Centre - Dr Robert Chen,905-303-4657,,2943 Major Mackenzie Dr  Unit 9Maple  ONL6A 3N9,
Keele and Sheppard Walk-in Clinic,416-614-9686,,3585 Keele St  Unit 10Toronto  ONM3J 3H5,
Keswick Medical And Wellness Clinic - Medical Walk-in and Nurses Clinic,905-535-5556,admin@keswickmedclinic.com,Georgina Health Centre716 The Queensway SKeswick  ONL4P 4C9,www.keswickmedclinic.com
Urgent Care Centre,905-832-4554 (Vaughan)905-883-1212 (Richmond Hill),,9401 Jane StVaughan  ONL6A 4H7,www.mackenziehealth.ca/ucc
Major Mackenzie Medical Centre - Walk-in and Family Practice,416-410-1770,info@majormacmedical.ca,3420 Major Mackenzie Dr W  Unit 101Woodbridge  ONL4H 4J6,www.majormacmedical.ca
Markham Road Medical Centre,905-472-7400,,7160 Markham RdMarkham  ONL3S 3J8,
Markham Stouffville Urgent Care,905-472-8911,,110 Copper Creek Dr  Suite 100Markham  ONL6B 0P9,www.myurgentcarecentre.com
Marlee Medical Centre,416-780-9986,,249 Marlee AveToronto  ONM6B 4B8,www.marleemedicalclinic.com
Matlis Medical,905-881-3212,info@matlismedical.com,8200 Bayview AveThornhill  ONL3T 2S2,www.matlismedical.com
MCI Doctor's Office (The) - Thornhill - John St (Thornhill Square),905-764-0188,,300 John St  Suite 203Thornhill  ONL3T 5W4,mcithedoctorsoffice.ca/locations/thornhill-square
MCI The Doctor's Office - North York - Jane St (Jane Finch Mall),416-636-7077,,Jane Finch Mall3869 Jane StToronto  ONM3N 2K1,
MCI The Doctor's Office - Thornhill - Steeles Ave W (Main Exchange),905-738-6699,practice@mcimed.com,800 Steeles Ave WThornhill  ONL4J 7L2,
MCI The Doctor's Office - Woodbridge - Windflower Gate,905-856-2100,,200 Windflower Gate  Unit 700Woodbridge  ONL4L 9L3,mcithedoctorsoffice.ca/locations/woodbridge
MedCare Clinics at Walmart Vaughan Northwest,905-303-4003,vaughan@medcareclinics.com,Walmart3600 Major Mackenzie Dr  Unit 3Vaughan  ONL6A 1S1,www.medcareclinics.com
Medical Walk-in and Cosmetic Clinic,905-417-7771,,3737 Major MacKenzie Dr  Suite 104Woodbridge  ONL4H 0A2,
My Care Medical and Walk-in Clinic,905-883-8778,info@hillsviewwalkinclinic.com,9640 Bayview Ave  Suite 2Richmond Hill  ONL4C 9P7,www.hillsviewwalkinclinic.com
North Park Medical Centre - Public Clinic,416-244-4377,,2355 Keele St  Unit D2Toronto  ONM6M 4A2,
North York After Hours Clinic,416-491-6338,,Bayview Village Shopping Centre2877 Bayview AveToronto  ONM2K 2Y6,www.northyorkfamilyphysiciansafterhoursclinic.ca
North York Medical Centre,416-633-2000,info@NorthYorkMedical.com,1017 Wilson Ave  Suite 304Toronto  ONM3K 1Z1,www.northyorkmedical.com/
Northtown Medical Clinic,416-270-8781,,10 Northtown Way  Unit 108Toronto  ONM2N 7L4,www.northtownmedical.ca
Nymark Medical Centre,416-498-3600,,Nymark Plaza4839 Leslie StToronto  ONM2J 2K8,
Parkwood Medical Centre,416-342-0670,,Parkwoods Village Plaza1265 York Mills Rd  Unit F1-1Toronto  ONM3A 1Z4,www.parkwoodmedicalcentre.ca
Paywand Medical Centre - Walk-in Clinic and Family Practice,289-304-4666,info@paywandMedicalCentre.com,3905 Major Mackenzie Dr W  Unit 113Vaughan  ONL4H 4J9,paywandmedicalcentre.com
Pediatrics Walk-in Clinic,416-850-8947,,222 Dixon Rd  Suite 106Toronto  ONM9P 3S5,www.walkinpediatrics.com
Pharmalinx Medical Centre - Walk-In Clinic,905-237-7472 ext 1,,Bathurst Glen Plaza9301 Bathurst StRichmond Hill  ONL4C 9S2,pharmalinx.ca/richmond-hill/
Polyclinic Family and Specialty Medicine,416-222-6160,hr@polyclinic.ca,Champagne Centre  East entrance2 Champagne DrToronto  ONM3J 2C5,www.polyclinic.ca
Promenade Medical Centre - Walk in Medical Clinic and Family Practice,905-884-0977,,129 Church St SRichmond Hill  ONL4C 1W4,
Regent Medical Clinic,416-398-4500,rmcreception@regentmedical.com,Regency Medical Centre2737 Keele St  Suite 102Toronto  ONM3M 2E9,
Richmond Hill Medical and After Hours Clinic,905-709-4274,wcobayview@gmail.com,301 High Tech RdRichmond Hill  ONL4B 4R2,www.rhahc.com
Richpoint Medical Centre,905-770-3004,,10815 Yonge StRichmond Hill  ONL4C 3E3,
Rutherford Medical Clinic,905-264-8311,info@rutherfordmedicalclinic.ca,5283 Rutherford Rd  Unit 3Woodbridge  ONL4H 2T2,www.rutherfordmedicalclinic.ca/
Sharon Medical Clinic,905-478-1300,sharonmedicalclinic@gmail.com,19101 Leslie St  Unit 3Sharon  ONL0G 1V0,
Sheppard Beecroft Medical Clinic,416-222-1477,,48 Sheppard Ave WToronto  ONM2N 1M2,
South Simcoe Medical,905-775-4863,,239 Holland St WBradford  ONL3Z 1H9,
SunMed Walk-in Clinic and Family Practice,905-597-6100,info@sunmed.ca,300 Steeles Ave W  Suite 10Thornhill  ONL4J 1A1,sunmed.ca
Trinity Medical and Travel Clinic - East Gwillimbury,905-895-0008,2trinitymedical@gmail.com,18120 Yonge StEast Gwillimbury  ONL9N 0J3,www.trinmedi.com
Tuscany Medical Centre,905-760-1140,,Bldg A9100 Jane St  Suite 105Thornhill  ONL4K 0A4,
Uptown Health Centre,905-508-8876,info@uptownhealthcentre.com,SouthHill Shopping Plaza9325 Yonge StRichmond Hill  ONL4C 0A8,www.uptownhealthcentre.com
Vaughan Health Clinic - Woodbridge,905-264-0250,,200 Windflower Gate  Unit 700Vaughan  ONL4L 9L3,
Vaughan Medical Centre,905-605-7070 ext 1,info.vaughanmedical@gmail.com,Weston Downs Plaza9000 Weston Rd  Suite 9Woodbridge  ONL4L 1A6,www.westonwellness.ca
Vaughan Medical Clinic,905-303-1080,vaughanmedicalclinic@gmail.com,9401 Jane St  Suite 121Vaughan  ONL6A 4H7,www.vaughanmedicalclinic.com
Victoria Terrace Walk-in Clinic,416-755-7111,,1448 Lawrence Ave E  Suite 204Toronto  ONM4A 2V6,
Viva Health Medical Centre,905-237-8482,vivahealthcentres@gmail.com,9580 Yonge St  Unit 6Richmond Hill  ONL4C 1V6,www.vivahealthcentres.com
Walk-in Clinic on Bayview,905-886-9660,,9019 Bayview Ave  Suite 8Richmond Hill  ONL4B 1Y3,www.health-local.com/biz/walk-in-clinic/richmond-h...
Weston Road Medical Walk-in Clinic,416-241-5281,,2077 Weston Road  Unit AToronto  ONM9N 1X7,
