Store,phone,email,address,website
Physiotherapy and Massage Therapy Services,905-715-7201,reception@yorkrehab.com,730 Davis Dr  Unit 1Newmarket  ONL3Y 2R4,www.yorkrehab.com
Canadian Physiotherapy Centre,416-493-0703416-493-3044,,2967 Sheppard Ave EToronto  ONM1T 3J5,achievahealth.ca/clinics
Etobicoke  Islington - CBI Health Centre,416-233-8933,,1243 Islington Ave  Suite 1205Toronto  ONM8X 1Y9,www.cbi.ca
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
Four Seasons Physiotherapy - pt Health - Etobicoke - Four Seasons Place,416-621-8873 or 416-621-2155,consults@pthealth.ca,16 Four Seasons Place  Suite 203Toronto  ONM9B 6E5,www.pthealth.ca/clinic/four-seasons-physiotherapy/
Goreway Physiotherapy and Rehabilitation Centre,905-612-8222,gorewayphysio@gmail.com,7330 Goreway Dr  Unit 20Mississauga  ONL4T 4J2,gorewayphysiotherapy.com
Kinatex Sport Physio - Markham,905-471-0001,markham@kinatex.com,5995 14th Ave  Unit A2BMarkham  ONL3S 0A2,www.kinatex.com/cliniques/markham/en/
McCarthy Chiropractic Clinic,416-747-6678,office@mccarthychiro.ca,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.mccarthychiro.ca
PhysioMed Etobicoke-Humber,416-740-6681,victor.vongphakdy@physiomed.ca,106 Humber College Blvd  Unit 17Etobicoke  ONM9V 4E4,www.physiomed.ca
Queensway Physiotherapy Centre,416-251-5400,queenswayphysio@rogers.com,365 Evans Ave  Suite 100Toronto  ONM8Z 1K2,etobicokephysiosports.com/
Rexdale Chiropractic Centre,416-740-1060,info@helpinguheal.com,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.helpinguheal.com
SE Health & Elizz - Mississauga-Halton and Central West - Home Care,905-826-0854,info@sehc.com,6745 Century Ave  Suite 5Mississauga  ONL5N 1V9,www.sehc.com
Six Points Physiotherapy and Rehabilitation - pt Health,416-239-3323 or 647-794-3673,sixpointsphysio@pthealth.ca,5468 Dundas St W  Unit 106Etobicoke  ONM9B 6E3,www.pthealth.ca/clinic/six-points-physiotherapy-an...
Speech and Company - Georgetown - Speech and Occupational Therapy for Kids,416-628-3899,info@speechandco.com,299 Eaton StGeorgetown  ONL7G 6N7,www.speechandco.com
Toronto People With AIDS Foundation,416-506-1400,info@pwatoronto.org,200 Gerrard St E  2nd FlToronto  ONM5A 2E6,www.pwatoronto.org
Family Chiropractic - Health and Sports Care Centre,416-492-0012,chirosport@rogers.com,500 Sheppard Ave E  Suite 307North York  ONM2N 6H7,drgoldchiropractic.com
iWellness.ca - Rehab and Wellness Clinic,416-759-8099,iwellness.ca@gmail.com,2221 Keele St  Suite 302Toronto  ONM6M 3Z5,iwellness.ca
LifeMark Physiotheraphy - North York,416-492-1984,northyork@lifemark.ca,4800 Leslie St  Suite 209Toronto  ONM2J 2K9,www.lifemark.ca
Pro Motion Physiotherapy,905-731-1991,staff@promotionphysiotherapy.com,1 Promenade Circle  301FThornhill  ONL4J 4P8,www.promotionphysiotherapy.com
Sports Specialist Rehab Centre,416-385-0110,info@sportsrehabto.com,300 York Mills Rd  Suite 205Toronto  ONM2L 2Y5,www.sportsrehabto.com
Unionville Physiotherapy and Sports Injury Clinic,905-470-2450,upc1@bellnet.ca,4261 Hwy 7 E  Suite 201Markham  ONL3R 9W6,unionvillephysiotherapy.com
McCarthy Chiropractic Clinic,416-747-6678,office@mccarthychiro.ca,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.mccarthychiro.ca
Prenatal Program,416-640-5298,info@fhc-chc.com,5 Fairview Mall Dr  Suite 359Toronto  ONM2J 2Z1,www.fhc-chc.com
Mother and Baby Care,905-883-1212 ext 7568 (Richmond Hill) * 905-832-4554 (Vaughan),,10 Trench StRichmond Hill  ONL4C 4Z3,www.mackenziehealth.ca/en/programs-services/mother...
Trillium Health Partners - Women's Health Services,Credit Valley Hospital 905-813-2200Mississauga Hospital 905-848-7100Queensway Health Centre 416-259-6671,publicrelations@thc.on.ca,100 Queensway WMississauga  ONL5B 1B8,trilliumhealthpartners.ca/patientservices/womens/P...
